experiment_id,experiment_name,seed,fold,split_id,n_train,n_val,n_test,best_epoch,best_val_metric,topk,mask_mode,random_repeats,runtime_seconds,original_pearson,top_pearson,bottom_pearson,random_pearson_mean,random_pearson_std,prior_top_pearson,delta_pearson_top,delta_pearson_bottom,delta_pearson_random,delta_pearson_prior_top,gap_pearson_top_vs_random,gap_pearson_top_vs_bottom,original_rmse,top_rmse,bottom_rmse,random_rmse_mean,random_rmse_std,prior_top_rmse,delta_rmse_top,delta_rmse_bottom,delta_rmse_random,delta_rmse_prior_top,gap_rmse_top_vs_random,gap_rmse_top_vs_bottom,original_mae,top_mae,bottom_mae,random_mae_mean,random_mae_std,prior_top_mae,delta_mae_top,delta_mae_bottom,delta_mae_random,delta_mae_prior_top,gap_mae_top_vs_random,gap_mae_top_vs_bottom
M2_RANDOM,Random-prior Meta-GAT,0,0,seed00_fold00,279,50,83,-1,,10,both,20,8.729703426361084,0.1994019691097269,0.1726072023839789,0.2353467133831022,0.1927859933713862,0.0670128912328252,0.1013793911370355,0.0267947667257479,-0.0359447442733753,0.0066159757383407,0.0980225779726913,0.0201787909874072,0.0627395109991232,5.877220268268948,5.115803658077542,14.343545610827356,9.138923313697129,2.009002769272007,10.376046228922627,-0.7614166101914055,8.46632534255841,3.2617030454281792,4.498825960653679,-4.023119655619585,-9.227741952749815,4.727318258170622,4.314712421003595,13.33774860795722,7.956426644038006,2.017779565365048,8.994828902095197,-0.4126058371670273,8.610430349786597,3.2291083858673835,4.267510643924575,-3.641714223034411,-9.023036186953624
M2_RANDOM,Random-prior Meta-GAT,0,1,seed00_fold01,279,50,83,-1,,10,both,20,3.920311212539673,0.4711011732985096,0.3845578510957922,0.4237575208250311,0.4084615115750482,0.0439281194547438,0.365638781974277,0.0865433222027173,0.0473436524734784,0.0626396617234614,0.1054623913242325,0.023903660479255892,0.03919966972923889,4.490071052968862,8.104908565245324,7.214954592341506,6.969003530600233,1.8242595560014168,8.001544008911292,3.614837512276463,2.7248835393726445,2.4789324776313717,3.5114729559424305,1.1359050346450914,0.8899539729038186,3.72801416466035,7.070001613662903,6.2753814559385,6.065272753497204,1.665303918945298,6.567924936133695,3.341987449002553,2.547367291278149,2.3372585888368533,2.8399107714733445,1.0047288601656996,0.7946201577244039
M2_RANDOM,Random-prior Meta-GAT,0,2,seed00_fold02,280,50,82,-1,,10,both,20,4.294080972671509,0.2174095601929033,0.2360007195149047,0.235106240894512,0.2241828166915755,0.0299806248334897,0.2075115227969305,-0.0185911593220013,-0.0176966807016087,-0.0067732564986722,0.0098980373959727,-0.011817902823329101,-0.000894478620392599,4.654064258301143,6.657557308164901,5.028104778183416,5.406610680949724,0.9188346024041462,8.107127981293456,2.003493049863758,0.3740405198822731,0.7525464226485807,3.4530637229923125,1.2509466272151775,1.629452529981485,3.9543731968577314,5.065794223692359,3.928680792087462,4.290549376534253,0.6662114692952974,6.684329381803187,1.1114210268346278,-0.0256924047702695,0.3361761796765217,2.729956184945456,0.7752448471581062,1.1371134316048974
M2_RANDOM,Random-prior Meta-GAT,0,3,seed00_fold03,280,50,82,-1,,10,both,20,3.2831807136535645,0.370576695784005,0.3755336751473488,0.3655192961033351,0.3670714110555869,0.0294600868699413,0.2851733575608904,-0.0049569793633438,0.0050573996806698,0.003505284728418,0.0854033382231145,-0.0084622640917618,-0.010014379044013599,4.794606373320383,4.831347395656084,5.902178429014271,5.366547147687975,0.7304239393351964,7.478574406234987,0.0367410223357005,1.107572055693887,0.571940774367591,2.683968032914604,-0.5351997520318905,-1.0708310333581865,4.103216357347442,4.248744929709086,5.250035216168659,4.383161746001825,0.531170546140095,5.655459241169255,0.1455285723616439,1.1468188588212174,0.279945388654383,1.5522428838218127,-0.1344168162927391,-1.0012902864595734
M2_RANDOM,Random-prior Meta-GAT,0,4,seed00_fold04,280,50,82,-1,,10,both,20,4.422663688659668,0.1635302906435567,0.1541877732867834,0.2672038059245238,0.1535661530567843,0.0558898579707612,-0.0231335110853587,0.0093425173567733,-0.103673515280967,0.0099641375867724,0.1866638017289155,-0.0006216202299990994,0.1130160326377403,4.775965928027271,17.166092373200012,10.38002255840794,10.226874564931782,2.627881923826195,8.056009585986992,12.39012644517274,5.604056630380669,5.450908636904511,3.2800436579597205,6.9392178082682285,6.786069814792071,4.016065702205751,16.601343782936656,9.472807035213563,9.400981470433678,2.6139854424251503,6.611475223448219,12.585278080730903,5.4567413330078125,5.384915768227927,2.595409521242468,7.2003623125029765,7.128536747723091
M2_RANDOM,Random-prior Meta-GAT,1,0,seed01_fold00,279,50,83,-1,,10,both,20,3.744473934173584,0.3667830457435151,0.3263130354761987,0.2722582814807214,0.3287477169157323,0.0368547008089811,0.3933317068673497,0.0404700102673163,0.0945247642627936,0.0380353288277827,-0.0265486611238345,0.002434681439533605,-0.0540547539954773,4.821421177593424,4.823492951760055,4.998496374993242,5.885831153386714,0.9800246453640352,8.662937784483852,0.0020717741666311,0.1770751973998185,1.06440997579329,3.841516606890428,-1.062338201626659,-0.1750034232331874,4.023142343544098,4.184332847595215,4.319050777389343,4.746615363890866,0.6660330442955962,7.216192176543086,0.1611905040511168,0.2959084338452449,0.7234730203467681,3.1930498329989883,-0.5622825162956513,-0.1347179297941281
M2_RANDOM,Random-prior Meta-GAT,1,1,seed01_fold01,279,50,83,-1,,10,both,20,4.674599647521973,0.1110110375024426,0.0713567843270465,0.1394672763195131,0.1205482715124195,0.0458498329775465,0.1086112297920135,0.0396542531753961,-0.0284562388170704,-0.0095372340099768,0.0023998077104291,0.049191487185372904,0.0681104919924665,4.977977507946847,7.135821929198978,5.002296389766873,5.897541115830779,1.0249497152921965,8.33112885887857,2.157844421252132,0.0243188818200268,0.9195636078839328,3.3531513509317232,1.2382808133681995,2.1335255394321053,4.222878191844527,5.423262791461255,4.415948281805199,4.34064721544105,1.0575528263284284,6.916715736848762,1.2003845996167284,0.1930700899606723,0.1177690235965229,2.693837545004236,1.0826155760202054,1.007314509656056
M2_RANDOM,Random-prior Meta-GAT,1,2,seed01_fold02,280,50,82,-1,,10,both,20,3.1613917350769043,0.3136386706698224,0.3277806908580614,0.345736447261404,0.3133964862436349,0.0421610459259184,0.1223593932733009,-0.014142020188239,-0.0320977765915816,0.0002421844261875,0.1912792773965215,-0.0143842046144265,0.0179557564033426,4.65229545990151,4.847978677339422,5.021777669718392,5.851636238953367,1.287486422410869,8.713309140502826,0.1956832174379119,0.3694822098168817,1.1993407790518562,4.061013680601316,-1.0036575616139443,-0.17379899237896979,3.86591298405717,4.236811533206847,4.415689456753615,4.725607777223354,1.1001131750897482,7.251051926031345,0.3708985491496763,0.5497764726964443,0.8596947931661836,3.385138941974174,-0.4887962440165073,-0.17887792354676796
M2_RANDOM,Random-prior Meta-GAT,1,3,seed01_fold03,280,50,82,-1,,10,both,20,4.023250341415405,0.2998377987633839,0.3130033968212461,0.3419813388080657,0.296251634932873,0.0628124344434225,0.1029607382368766,-0.0131655980578622,-0.0421435400446817,0.0035861638305108,0.1968770605265072,-0.016751761888373,0.0289779419868195,4.900450372373449,7.240476347415334,4.733839407856511,6.485881576920463,1.6485963022383492,9.75313726101454,2.3400259750418853,-0.1666109645169378,1.5854312045470138,4.852686888641092,0.7545947704948714,2.506636939558823,4.151303884459705,6.157769377638654,4.101310625308898,5.396180634963804,1.405814258615911,8.384514203885706,2.0064654931789487,-0.0499932591508072,1.2448767505040983,4.233210319426001,0.7615887426748504,2.056458752329756
M2_RANDOM,Random-prior Meta-GAT,1,4,seed01_fold04,280,50,82,-1,,10,both,20,3.875230550765991,0.1234778831045997,0.1214354232047816,0.1082740023269736,0.1485158574414374,0.026587812306385,0.1640833609786081,0.002042459899818,0.015203880777626,-0.0250379743368377,-0.0406054778740084,0.027080434236655702,-0.013161420877808,4.663730156224149,6.45346046014389,4.632634242901001,5.681056950844655,0.6977747855592146,6.78470570509709,1.7897303039197403,-0.0310959133231483,1.0173267946205051,2.1209755488729405,0.7724035092992352,1.8208262172428886,3.956976995235536,4.898164772405857,3.958302823508658,4.350441996062672,0.5246873456337363,5.193460045791253,0.9411877771703208,0.0013258282731216,0.3934650008271361,1.2364830505557172,0.5477227763431847,0.9398619488971992
