model_id,prior_type,evaluation_type,seed,pearson,rmse,mae,n_folds
A2_fc_laplacian,matched,retuned_base,0,0.5020666621255545,3.939324522877125,3.32961217471417,1
A3_msancr,matched,retuned_base,0,0.5022012461636285,3.939098418460405,3.329582299211889,1
A3_msancr,random,fixed_prior_swap,0,0.5020629558283547,3.939344163968044,3.329638397911736,1
A3_msancr,shuffled,fixed_prior_swap,0,0.5020441483171054,3.9393964617309902,3.329672201526688,1
A3_msancr,unrelated,fixed_prior_swap,0,0.5021604216831157,3.9391900780339193,3.3297405590296143,1
A4_iso_same_solver,uniform,retuned_base,0,0.4962832114030746,3.843738707108962,3.0023618223892043,1
A4_modality_ridge,none,retuned_base,0,0.5020667556056946,3.9393243309799537,3.329612072655761,1
