target,seed,fold,model_id,prior_type,evaluation_type,n_train,n_test,test_indices_hash,selected_from_prior,selected_hyperparameter_hash,coefficient_artifact,lambda_fc,lambda_sc,lambda_l,gamma,lifting,prior_alignment_pearson,prior_alignment_spearman,prior_alignment_top10_jaccard,pearson,rmse,mae
fluid_intelligence,0,0,A3_msancr,random,fixed_prior_swap,329,83,1a5da6a5862e939c,matched,79668b08f5849a3b,outputs/iclr/msancr_fluid_verification_smoke/coefficients/A3_msancr__random/seed00_fold00.npz,100.0,1.0,0.03,0.1,mean,0.1406493864078051,0.10011106905733336,0.1111111111111111,0.5020629558283547,3.9393441639680438,3.329638397911736
fluid_intelligence,0,0,A3_msancr,shuffled,fixed_prior_swap,329,83,1a5da6a5862e939c,matched,79668b08f5849a3b,outputs/iclr/msancr_fluid_verification_smoke/coefficients/A3_msancr__shuffled/seed00_fold00.npz,100.0,1.0,0.03,0.1,mean,0.09931663660099438,0.0647843331176214,0.1111111111111111,0.5020441483171054,3.9393964617309902,3.3296722015266877
fluid_intelligence,0,0,A3_msancr,unrelated,fixed_prior_swap,329,83,1a5da6a5862e939c,matched,79668b08f5849a3b,outputs/iclr/msancr_fluid_verification_smoke/coefficients/A3_msancr__unrelated/seed00_fold00.npz,100.0,1.0,0.03,0.1,mean,0.25413541797587874,0.2021785177019342,0.17647058823529413,0.5021604216831157,3.9391900780339193,3.3297405590296143
