model_id,prior_type,evaluation_type,n_seeds,pearson_mean,pearson_std,rmse_mean,rmse_std,mae_mean,mae_std
A3_msancr,random,fixed_prior_swap,10,0.2517407954076848,0.02632034554252028,11.629273685767753,0.2502125135117482,9.453519040076689,0.22125985755133493
A3_msancr,shuffled,fixed_prior_swap,10,0.24394198632120503,0.03219887575333389,11.643700329932539,0.26920358508826703,9.442115196090022,0.25451550224710207
A3_msancr,unrelated,fixed_prior_swap,10,0.2419474463265554,0.03404658148898607,11.669364735786639,0.293359130641251,9.49326240111521,0.26112566447682106
A2_fc_laplacian,matched,retuned_base,10,0.24947569473232983,0.03094892310170027,11.568431041792058,0.25080766911630525,9.396899707278168,0.22383365549823123
A3_msancr,matched,retuned_base,10,0.2631988904702986,0.031804466040458716,11.550332475488045,0.2716241140348013,9.354163728952251,0.2509447512232428
A4_iso_same_solver,uniform,retuned_base,10,0.23767840692031447,0.030681835965813142,11.292820241603014,0.19700677571711406,9.212254378293697,0.14370688005705526
A4_modality_ridge,none,retuned_base,10,0.2510382424994079,0.036704071780236755,11.614479861043222,0.29927167951609335,9.427525845307258,0.27077496367582304
