experiment_id,experiment_name,prior_type,prior_source,seed,fold,split_id,n_train,n_val,n_test,best_epoch,best_val_metric,runtime_seconds,target_train_mean,target_train_std,group_aware,pearson,rmse,mae,alignment_edge_diagonal_pearson,alignment_edge_diagonal_spearman,alignment_edge_diagonal_topk_jaccard,reference_alignment_node_pearson,reference_alignment_node_spearman,reference_alignment_node_topk_jaccard,reference_alignment_module_pearson,reference_alignment_module_spearman,reference_alignment_module_topk_jaccard,reference_alignment_edge_diagonal_pearson,reference_alignment_edge_diagonal_spearman,reference_alignment_edge_diagonal_topk_jaccard
SWEEP_edge_0.001,SWEEP_edge_0.001,edge,true_working_memory,0,0,seed00_fold00,232,42,138,26,4.27572774887085,38.14643931388855,16.80603448275862,4.812999437462863,False,0.0749172568321228,5.301363468170166,4.360830783843994,-0.20124401152133942,-0.2027540241875311,0.0,-0.21278856694698334,-0.2027540241875311,0.0,-0.24405822157859802,-0.07142857142857144,0.2,-0.20124401152133942,-0.2027540241875311,0.0
SWEEP_edge_0.001,SWEEP_edge_0.001,edge,true_working_memory,0,1,seed00_fold01,233,42,137,6,4.614995002746582,26.051828384399414,16.875536480686694,4.962256927135164,False,0.13390156626701355,4.826408863067627,4.010745525360107,-0.38962259888648987,-0.4234816864708509,0.0,-0.4029351770877838,-0.4234816864708509,0.0,-0.30446624755859375,-0.4523809523809524,0.0,-0.38962259888648987,-0.4234816864708509,0.0
SWEEP_edge_0.001,SWEEP_edge_0.001,edge,true_working_memory,0,2,seed00_fold02,233,42,137,5,5.078450679779053,27.21810746192932,16.824034334763947,4.987445787554955,False,0.07237400859594345,4.6531877517700195,3.9058592319488525,0.5988843441009521,0.596700813270637,0.25,0.5915420651435852,0.596700813270637,0.25,0.8311271667480469,0.8095238095238096,1.0,0.5988843441009521,0.596700813270637,0.25
SWEEP_edge_0.001,SWEEP_edge_0.001,edge,true_working_memory,1,0,seed01_fold00,232,42,138,21,4.828220844268799,37.517263889312744,16.586206896551722,4.766204601359598,False,0.07802826911211014,5.33215856552124,4.766681671142578,0.2979958653450012,0.2641460589503903,0.1111111111111111,0.28618744015693665,0.2641460589503903,0.1111111111111111,0.4113825261592865,0.3571428571428572,0.2,0.2979958653450012,0.2641460589503903,0.1111111111111111
SWEEP_edge_0.001,SWEEP_edge_0.001,edge,true_working_memory,1,1,seed01_fold01,233,42,137,32,4.866085052490234,48.294830560684204,17.01716738197425,4.843442241712737,False,0.21506261825561523,4.874459266662598,3.92844820022583,0.1900249719619751,0.1776988026463886,0.1111111111111111,0.1693659871816635,0.1776988026463886,0.1111111111111111,0.14396804571151733,0.2380952380952381,0.2,0.1900249719619751,0.1776988026463886,0.1111111111111111
SWEEP_edge_0.001,SWEEP_edge_0.001,edge,true_working_memory,1,2,seed01_fold02,233,42,137,38,4.766504287719727,57.52663540840149,17.11587982832618,4.939058330013476,False,0.04604196548461914,5.126232147216797,4.129566669464111,-0.044739365577697754,-0.08769577242624316,0.0,-0.0656004473567009,-0.08769577242624316,0.0,0.11577608436346054,0.19047619047619052,0.2,-0.044739365577697754,-0.08769577242624316,0.0
SWEEP_edge_0.001,SWEEP_edge_0.001,edge,true_working_memory,2,0,seed02_fold00,232,42,138,8,4.617015361785889,29.999383449554443,16.86637931034483,4.914290280352997,False,0.18567374348640442,4.864520072937012,4.036928653717041,0.420492023229599,0.5333011645832135,0.3333333333333333,0.4030029773712158,0.5333011645832135,0.3333333333333333,0.6058995723724365,0.6904761904761906,1.0,0.420492023229599,0.5333011645832135,0.3333333333333333
SWEEP_edge_0.001,SWEEP_edge_0.001,edge,true_working_memory,2,1,seed02_fold01,233,42,137,14,4.4975128173828125,34.68895196914673,17.1931330472103,4.727015324176801,False,0.11280907690525055,5.29888391494751,4.446408271789551,0.3328697681427002,0.3595326906896411,0.17647058823529413,0.31881168484687805,0.3595326906896411,0.17647058823529413,0.4033423066139221,0.4523809523809524,0.2,0.3328697681427002,0.3595326906896411,0.17647058823529413
SWEEP_edge_0.001,SWEEP_edge_0.001,edge,true_working_memory,2,2,seed02_fold02,233,42,137,3,5.171882629394531,29.935616493225098,16.583690987124463,4.997260204610093,False,-0.009161349385976791,4.637111186981201,3.987459659576416,0.3264243006706238,0.3241847022367397,0.1111111111111111,0.3092782497406006,0.3241847022367397,0.1111111111111111,0.4963715076446533,0.4523809523809524,0.5,0.3264243006706238,0.3241847022367397,0.1111111111111111
