experiment_id,experiment_name,seed,fold,split_id,n_train,n_val,n_test,best_epoch,best_val_metric,topk,mask_mode,random_repeats,runtime_seconds,original_pearson,top_pearson,bottom_pearson,random_pearson_mean,random_pearson_std,prior_top_pearson,delta_pearson_top,delta_pearson_bottom,delta_pearson_random,delta_pearson_prior_top,gap_pearson_top_vs_random,gap_pearson_top_vs_bottom,original_rmse,top_rmse,bottom_rmse,random_rmse_mean,random_rmse_std,prior_top_rmse,delta_rmse_top,delta_rmse_bottom,delta_rmse_random,delta_rmse_prior_top,gap_rmse_top_vs_random,gap_rmse_top_vs_bottom,original_mae,top_mae,bottom_mae,random_mae_mean,random_mae_std,prior_top_mae,delta_mae_top,delta_mae_bottom,delta_mae_random,delta_mae_prior_top,gap_mae_top_vs_random,gap_mae_top_vs_bottom
M3_TRUE,Two-Stage Biomarker-Guided KRR (true edge-prior biomarker),0,0,seed00_fold00,279,50,83,-1,,10,both,20,1.7115938663482666,0.3919692799328342,0.3609148414319988,0.3858707278931643,0.3721895248505967,0.0301323469459694,0.3888145790346792,0.0310544385008354,0.0060985520396699,0.0197797550822375,0.003154700898155,0.0112746834185979,0.0249558864611655,4.672880509814167,5.302806991221836,4.67250599397948,4.940736694011104,0.4241172339589067,4.961558640477174,0.6299264814076686,-0.0003745158346868,0.2678561841969369,0.2886781306630066,0.3620702972107317,0.6303009972423554,4.03477818896419,4.5648038390744645,3.996263084719709,4.217103012454394,0.3919324674641566,4.326481433624597,0.5300256501102742,-0.0385151042444817,0.1823248234902035,0.2917032446604066,0.34770082662007074,0.5685407543547559
M3_TRUE,Two-Stage Biomarker-Guided KRR (true edge-prior biomarker),0,1,seed00_fold01,279,50,83,-1,,10,both,20,1.7027158737182615,0.3994286384106125,0.4055185288592382,0.2784416484829619,0.3734345440088621,0.0576805556722827,0.3871205360327525,-0.0060898904486257,0.1209869899276505,0.0259940944017503,0.0123081023778599,-0.032083984850376,-0.1270768803762762,4.66385461768263,4.712449716569378,4.963785829533013,4.979180656513874,0.1797701328809851,4.780113226630815,0.0485950988867482,0.2999312118503825,0.3153260388312437,0.1162586089481845,-0.26673093994449554,-0.25133611296363434,3.975497217937008,3.9687240057564095,4.236685601224397,4.137791258494296,0.1926082374394854,3.936304772537078,-0.0067732121805978,0.2611883832873887,0.1622940405572879,-0.0391924453999301,-0.1690672527378857,-0.2679615954679865
M3_TRUE,Two-Stage Biomarker-Guided KRR (true edge-prior biomarker),0,2,seed00_fold02,280,50,82,-1,,10,both,20,1.8353538513183596,0.2449652485856835,0.1101524140694854,0.2517976403135024,0.2492375217340615,0.0281549582998761,0.1360697024343783,0.1348128345161981,-0.0068323917278187,-0.0042722731483779,0.1088955461513052,0.139085107664576,0.1416452262440168,4.581456803775487,4.890708839290971,4.644407167001628,4.680300814239291,0.0417881948629415,4.699914458756335,0.3092520355154837,0.0629503632261405,0.0988440104638037,0.1184576549808476,0.21040802505168,0.2463016722893432,3.8918339449482895,4.398438185987962,4.109476673548005,4.10782802965501,0.0956218332721825,4.15916696499749,0.506604241039672,0.2176427285997144,0.2159940847067192,0.2673330200491994,0.29061015633295284,0.28896151243995766
M3_TRUE,Two-Stage Biomarker-Guided KRR (true edge-prior biomarker),0,3,seed00_fold03,280,50,82,-1,,10,both,20,1.677248477935791,0.3292657623542943,0.2399874892013616,0.3237386692789276,0.3235257807850501,0.0190530976058626,0.2129712032098562,0.0892782731529326,0.0055270930753666,0.0057399815692441,0.116294559144438,0.0835382915836885,0.083751180077566,4.869995352804127,5.115004134949727,5.019557691472436,5.057248076392158,0.216503269102838,5.176363601828422,0.2450087821456001,0.1495623386683089,0.1872527235880312,0.3063682490242954,0.05775605855756891,0.0954464434772912,4.120222257652396,4.4784601003040505,4.448445855229907,4.395960181704644,0.3294156349010208,4.577878142611305,0.3582378426516541,0.3282235975775105,0.2757379240522475,0.4576558849589087,0.08249991859940659,0.030014245074143575
M3_TRUE,Two-Stage Biomarker-Guided KRR (true edge-prior biomarker),0,4,seed00_fold04,280,50,82,-1,,10,both,20,1.6997227668762207,0.2447395535166296,0.1464228925834611,0.2830319497885615,0.209181590130083,0.0435395844927389,0.1740333898644507,0.0983166609331685,-0.0382923962719318,0.0355579633865466,0.0707061636521789,0.0627586975466219,0.1366090572051003,4.644358877609565,6.627154895626858,5.352745338463382,5.342562822006171,0.7041559532248034,5.250007733233576,1.982796018017293,0.7083864608538173,0.6982039443966057,0.6056488556240112,1.2845920736206873,1.2744095571634757,3.875615944031257,5.609483071176389,4.608151729288208,4.441385206873245,0.5854942163289366,4.098853132335446,1.7338671271451322,0.732535785256951,0.5657692628419881,0.2232371883041888,1.168097864303144,1.0013313418881813
M3_TRUE,Two-Stage Biomarker-Guided KRR (true edge-prior biomarker),1,0,seed01_fold00,279,50,83,-1,,10,both,20,1.732456922531128,0.4079682202955745,0.4104782875967943,0.4350573602210296,0.4139232051376014,0.0274541328092436,0.3920981236498895,-0.0025100673012197,-0.027089139925455,-0.0059549848420268,0.015870096645685,0.0034449175408070997,0.0245790726242353,4.676622294308487,5.1018691987527065,4.667519300775726,5.077825588469244,0.341810567940762,4.801799010436335,0.4252469044442195,-0.0091029935327613,0.4012032941607568,0.1251767161278483,0.02404361028346269,0.43434989797698076,4.020691070949635,4.488485150412934,4.112836042828432,4.352334273233223,0.3410846923612524,4.2325182275790025,0.4677940794632995,0.0921449718787972,0.3316432022835878,0.2118271566293676,0.1361508771797117,0.3756491075845023
M3_TRUE,Two-Stage Biomarker-Guided KRR (true edge-prior biomarker),1,1,seed01_fold01,279,50,83,-1,,10,both,20,1.6978347301483154,0.143991252531406,-0.0561253394455525,0.1575079944018061,0.1393880228781805,0.0487393042698214,0.0364684164898411,0.2001165919769585,-0.0135167418704001,0.0046032296532254,0.1075228360415648,0.1955133623237331,0.2136333338473586,4.824035277667008,5.822495125313976,4.759347993347459,5.001393413425874,0.5964620951026791,4.890179162130071,0.9984598476469682,-0.0646872843195485,0.1773581357588662,0.066143884463063,0.821101711888102,1.0631471319665167,4.19353533286424,5.24354483447217,4.104103754991634,4.048968869502242,0.4813637606889379,4.2392537000029575,1.0500095016079296,-0.089431577872606,-0.1445664633619978,0.0457183671387175,1.1945759649699275,1.1394410794805356
M3_TRUE,Two-Stage Biomarker-Guided KRR (true edge-prior biomarker),1,2,seed01_fold02,280,50,82,-1,,10,both,20,1.5857658386230469,0.3442753660760543,0.2608193173183872,0.3983021852015393,0.320480987038696,0.0396407952225795,0.2641710184636601,0.0834560487576671,-0.0540268191254849,0.0237943790373583,0.0801043476123942,0.0596616697203088,0.137482867883152,4.583084656721731,4.752466717881134,5.346255996881795,4.863471461323672,0.3351942050410891,4.700483191249005,0.1693820611594034,0.7631713401600644,0.2803868046019415,0.1173985345272745,-0.11100474344253808,-0.5937892790006609,3.79773245445305,4.044578649017166,4.647421977336309,4.088679186312415,0.3718642787576766,3.912384830946962,0.2468461945641156,0.849689522883259,0.290946731859365,0.114652376493912,-0.044100537295249376,-0.6028433283191434
M3_TRUE,Two-Stage Biomarker-Guided KRR (true edge-prior biomarker),1,3,seed01_fold03,280,50,82,-1,,10,both,20,1.5934221744537354,0.3868353556766482,0.1784394799460205,0.3404898965356298,0.3670584599285488,0.0379747817197738,0.1979446877223416,0.2083958757306276,0.0463454591410184,0.0197768957480994,0.1888906679543066,0.1886189799825282,0.1620504165896092,4.715521807338566,5.421899372203305,5.492993252027691,5.4025230830370985,1.045831091229296,5.602935526059771,0.7063775648647397,0.7774714446891258,0.6870012756985329,0.8874137187212057,0.019376289166206817,-0.07109387982438609,3.9802199644930503,4.68723238625032,4.674448623414675,4.622861516135752,0.9137124938647984,4.834648143987454,0.7070124217572689,0.6942286589216247,0.6426415516427015,0.8544281794944029,0.06437087011456732,0.012783762835644197
M3_TRUE,Two-Stage Biomarker-Guided KRR (true edge-prior biomarker),1,4,seed01_fold04,280,50,82,-1,,10,both,20,1.573211908340454,0.1495684880444238,0.2354203139025701,0.119976850731037,0.1519062448083837,0.0225378134785663,0.1982997427864805,-0.0858518258581462,0.0295916373133868,-0.0023377567639598,-0.0487312547420566,-0.0835140690941864,-0.115443463171533,4.729145102218975,5.322405856888242,4.814073228903762,5.019077057336458,0.3447419598180502,4.560991823115151,0.5932607546692674,0.0849281266847876,0.289931955117483,-0.1681532791038238,0.30332879955178443,0.5083326279844799,4.092532800382829,4.659977683716276,4.15208700443345,4.286831522672885,0.2658681616506206,3.969850815241482,0.5674448833334473,0.0595542040506211,0.194298722290056,-0.1226819851413467,0.3731461610433914,0.5078906792828263
