model_id,prior_type,evaluation_type,n_seeds,pearson_mean,pearson_std,rmse_mean,rmse_std,mae_mean,mae_std
A3_msancr,random,fixed_prior_swap,3,0.26386160996454433,0.03148662646486904,11.610628935678141,0.3902863638679002,9.42015445735096,0.29837345382517433
A3_msancr,shuffled,fixed_prior_swap,3,0.2632763868999402,0.044369236193071614,11.595411005435878,0.4120903618210161,9.39038529494522,0.3719821443126672
A3_msancr,unrelated,fixed_prior_swap,3,0.2534608342781644,0.04363162039201091,11.6763036187778,0.46774771663824755,9.512680339635494,0.3911737067424208
A2_fc_laplacian,matched,retuned_base,3,0.2727380964695907,0.03644325688011766,11.499145436465142,0.41489513253988936,9.360202058453773,0.3722130173218216
A3_msancr,matched,retuned_base,3,0.2795865398328357,0.037119731331281124,11.512976455172469,0.405888060771262,9.335355138053158,0.3745204062827067
A4_iso_same_solver,uniform,retuned_base,3,0.23372914103695908,0.016023742340459748,11.305161819044747,0.11182477190379875,9.277863053416997,0.0685075031329613
A4_modality_ridge,none,retuned_base,3,0.26813431526493875,0.04476809028978644,11.606581658639543,0.5324769608276962,9.43380203342438,0.4645612134391823
