seed,outer_fold,inner_fold,stage,model_id,prior_type,candidate_id,cache_key,lambda_fc,lambda_sc,lambda_l,gamma,lifting,n_inner_train,n_inner_val,inner_train_indices_hash,inner_val_indices_hash,scaler_fc_mean_hash,scaler_sc_mean_hash,pearson,rmse,mae
0,0,1,B,A3_msancr,matched,079d86e1624ac570,matched|g=2|lift=prod,100.0,1.0,1.0,2.0,prod,219,110,27aea17c1fe37ac9,684da6c4be471e55,be75e5499956a00a,4ec87077e37679d2,0.16279278676899783,5.233571721557414,4.673344049034121
0,0,2,B,A3_msancr,matched,079d86e1624ac570,matched|g=2|lift=prod,100.0,1.0,1.0,2.0,prod,220,109,ddb711814869e7a3,605b13f02020cd40,2107da8310ad643b,e6418ac4179a0de0,0.12090986316900695,5.092466502174709,4.348041228497702
0,0,0,B,A3_msancr,matched,07a7affe6fe4a5fb,matched|g=0.25|lift=prod,100.0,1.0,0.5,0.25,prod,219,110,92dfed637c82f3f0,c86ac1a098c2ca38,f8de429e86d44a32,54924030c51c6ec3,0.29336239444607937,5.048233696173466,4.379522837517288
0,0,1,B,A3_msancr,matched,07a7affe6fe4a5fb,matched|g=0.25|lift=prod,100.0,1.0,0.5,0.25,prod,219,110,27aea17c1fe37ac9,684da6c4be471e55,be75e5499956a00a,4ec87077e37679d2,0.35352624280897055,4.8455206177040875,4.15533158264185
0,0,2,B,A3_msancr,matched,07a7affe6fe4a5fb,matched|g=0.25|lift=prod,100.0,1.0,0.5,0.25,prod,220,109,ddb711814869e7a3,605b13f02020cd40,2107da8310ad643b,e6418ac4179a0de0,0.24264527329649518,4.534594899691148,3.8097789540122053
0,0,0,B,A3_msancr,matched,0afd08941c5a45ba,matched|g=0.25|lift=mean,100.0,1.0,0.5,0.25,mean,219,110,92dfed637c82f3f0,c86ac1a098c2ca38,f8de429e86d44a32,54924030c51c6ec3,0.29372109778794186,5.047838872474345,4.37942359006464
0,0,1,B,A3_msancr,matched,0afd08941c5a45ba,matched|g=0.25|lift=mean,100.0,1.0,0.5,0.25,mean,219,110,27aea17c1fe37ac9,684da6c4be471e55,be75e5499956a00a,4ec87077e37679d2,0.3555776703953653,4.843585211234879,4.152640542219983
0,0,2,B,A3_msancr,matched,0afd08941c5a45ba,matched|g=0.25|lift=mean,100.0,1.0,0.5,0.25,mean,220,109,ddb711814869e7a3,605b13f02020cd40,2107da8310ad643b,e6418ac4179a0de0,0.24231755593271911,4.535191360305739,3.8100070439077296
0,0,0,B,A3_msancr,matched,0c7082a24adc755d,matched|g=0.5|lift=prod,100.0,1.0,2.0,0.5,prod,219,110,92dfed637c82f3f0,c86ac1a098c2ca38,f8de429e86d44a32,54924030c51c6ec3,0.2927028360429337,5.048753406141862,4.379078571071197
0,0,1,B,A3_msancr,matched,0c7082a24adc755d,matched|g=0.5|lift=prod,100.0,1.0,2.0,0.5,prod,219,110,27aea17c1fe37ac9,684da6c4be471e55,be75e5499956a00a,4ec87077e37679d2,0.3445684158384301,4.854205938901233,4.1669594012652444
0,0,2,B,A3_msancr,matched,0c7082a24adc755d,matched|g=0.5|lift=prod,100.0,1.0,2.0,0.5,prod,220,109,ddb711814869e7a3,605b13f02020cd40,2107da8310ad643b,e6418ac4179a0de0,0.2443842699915321,4.5316517912729966,3.808438036358413
0,0,0,B,A3_msancr,matched,0ca8a96c8dc6ce9e,matched|g=1|lift=prod,100.0,1.0,0.1,1.0,prod,219,110,92dfed637c82f3f0,c86ac1a098c2ca38,f8de429e86d44a32,54924030c51c6ec3,0.2824213454421133,5.0592952597677,4.379618537920719
0,0,1,B,A3_msancr,matched,0ca8a96c8dc6ce9e,matched|g=1|lift=prod,100.0,1.0,0.1,1.0,prod,219,110,27aea17c1fe37ac9,684da6c4be471e55,be75e5499956a00a,4ec87077e37679d2,0.304053325553512,4.892759882375415,4.216767305660193
0,0,2,B,A3_msancr,matched,0ca8a96c8dc6ce9e,matched|g=1|lift=prod,100.0,1.0,0.1,1.0,prod,220,109,ddb711814869e7a3,605b13f02020cd40,2107da8310ad643b,e6418ac4179a0de0,0.2435302670184849,4.531663625687602,3.819050683842632
0,0,0,B,A3_msancr,matched,0df66c97dee47195,matched|g=0.1|lift=prod,100.0,1.0,0.5,0.1,prod,219,110,92dfed637c82f3f0,c86ac1a098c2ca38,f8de429e86d44a32,54924030c51c6ec3,0.2935972559081784,5.048033335128861,4.379655366181294
0,0,1,B,A3_msancr,matched,0df66c97dee47195,matched|g=0.1|lift=prod,100.0,1.0,0.5,0.1,prod,219,110,27aea17c1fe37ac9,684da6c4be471e55,be75e5499956a00a,4ec87077e37679d2,0.35572951057440466,4.843362878890538,4.15233906794548
0,0,2,B,A3_msancr,matched,0df66c97dee47195,matched|g=0.1|lift=prod,100.0,1.0,0.5,0.1,prod,220,109,ddb711814869e7a3,605b13f02020cd40,2107da8310ad643b,e6418ac4179a0de0,0.24214143884041128,4.535455111225919,3.8101631303953893
0,0,0,B,A3_msancr,matched,0f6bf4b487bdf586,matched|g=0.5|lift=mean,100.0,1.0,0.1,0.5,mean,219,110,92dfed637c82f3f0,c86ac1a098c2ca38,f8de429e86d44a32,54924030c51c6ec3,0.29371004799577777,5.0477501105780505,4.379082715826807
0,0,1,B,A3_msancr,matched,0f6bf4b487bdf586,matched|g=0.5|lift=mean,100.0,1.0,0.1,0.5,mean,219,110,27aea17c1fe37ac9,684da6c4be471e55,be75e5499956a00a,4ec87077e37679d2,0.35383814196858293,4.84538741018536,4.155237547381519
0,0,2,B,A3_msancr,matched,0f6bf4b487bdf586,matched|g=0.5|lift=mean,100.0,1.0,0.1,0.5,mean,220,109,ddb711814869e7a3,605b13f02020cd40,2107da8310ad643b,e6418ac4179a0de0,0.24285461142212947,4.534313982966442,3.8095608555385754
0,0,0,B,A3_msancr,matched,10cb8da02c40c1f3,matched|g=1|lift=mean,100.0,1.0,0.03,1.0,mean,219,110,92dfed637c82f3f0,c86ac1a098c2ca38,f8de429e86d44a32,54924030c51c6ec3,0.2936238491533113,5.04742984630058,4.377798072854627
0,0,1,B,A3_msancr,matched,10cb8da02c40c1f3,matched|g=1|lift=mean,100.0,1.0,0.03,1.0,mean,219,110,27aea17c1fe37ac9,684da6c4be471e55,be75e5499956a00a,4ec87077e37679d2,0.3439333857303955,4.855285666636618,4.169023870658731
0,0,2,B,A3_msancr,matched,10cb8da02c40c1f3,matched|g=1|lift=mean,100.0,1.0,0.03,1.0,mean,220,109,ddb711814869e7a3,605b13f02020cd40,2107da8310ad643b,e6418ac4179a0de0,0.24519425544542328,4.530446282701131,3.8076905214824
0,0,0,B,A3_msancr,matched,19c7de87459ab886,matched|g=1|lift=mean,100.0,1.0,0.1,1.0,mean,219,110,92dfed637c82f3f0,c86ac1a098c2ca38,f8de429e86d44a32,54924030c51c6ec3,0.2936219853419615,5.047432812831528,4.377802565530587
0,0,1,B,A3_msancr,matched,19c7de87459ab886,matched|g=1|lift=mean,100.0,1.0,0.1,1.0,mean,219,110,27aea17c1fe37ac9,684da6c4be471e55,be75e5499956a00a,4ec87077e37679d2,0.3439299497306356,4.855289116113077,4.169022966679205
0,0,2,B,A3_msancr,matched,19c7de87459ab886,matched|g=1|lift=mean,100.0,1.0,0.1,1.0,mean,220,109,ddb711814869e7a3,605b13f02020cd40,2107da8310ad643b,e6418ac4179a0de0,0.24519475050964237,4.530446212169968,3.8076879369578087
0,0,0,B,A3_msancr,matched,1abed0af52227fdb,matched|g=2|lift=prod,100.0,1.0,0.5,2.0,prod,219,110,92dfed637c82f3f0,c86ac1a098c2ca38,f8de429e86d44a32,54924030c51c6ec3,0.11317495319333336,5.6135583721725055,4.680692245104815
0,0,1,B,A3_msancr,matched,1abed0af52227fdb,matched|g=2|lift=prod,100.0,1.0,0.5,2.0,prod,219,110,27aea17c1fe37ac9,684da6c4be471e55,be75e5499956a00a,4ec87077e37679d2,0.16467855633476713,5.2320850180058285,4.6746006622740435
0,0,2,B,A3_msancr,matched,1abed0af52227fdb,matched|g=2|lift=prod,100.0,1.0,0.5,2.0,prod,220,109,ddb711814869e7a3,605b13f02020cd40,2107da8310ad643b,e6418ac4179a0de0,0.12342791316822527,5.096432182571458,4.346487950825275
0,0,0,B,A3_msancr,matched,1cbc95aae650979d,matched|g=0.1|lift=mean,100.0,1.0,2.0,0.1,mean,219,110,92dfed637c82f3f0,c86ac1a098c2ca38,f8de429e86d44a32,54924030c51c6ec3,0.2937371547045559,5.047870515870384,4.379594475940309
0,0,1,B,A3_msancr,matched,1cbc95aae650979d,matched|g=0.1|lift=mean,100.0,1.0,2.0,0.1,mean,219,110,27aea17c1fe37ac9,684da6c4be471e55,be75e5499956a00a,4ec87077e37679d2,0.35613703764060145,4.843018769811673,4.151877621196883
0,0,2,B,A3_msancr,matched,1cbc95aae650979d,matched|g=0.1|lift=mean,100.0,1.0,2.0,0.1,mean,220,109,ddb711814869e7a3,605b13f02020cd40,2107da8310ad643b,e6418ac4179a0de0,0.2421269232278065,4.53550551502939,3.810161147630486
0,0,0,B,A3_msancr,matched,22c26b0a69e0d817,matched|g=0.1|lift=prod,100.0,1.0,0.1,0.1,prod,219,110,92dfed637c82f3f0,c86ac1a098c2ca38,f8de429e86d44a32,54924030c51c6ec3,0.29359859018244405,5.048031320273144,4.3796526101687006
0,0,1,B,A3_msancr,matched,22c26b0a69e0d817,matched|g=0.1|lift=prod,100.0,1.0,0.1,0.1,prod,219,110,27aea17c1fe37ac9,684da6c4be471e55,be75e5499956a00a,4ec87077e37679d2,0.35573166583737637,4.8433609127997475,4.152340301476118
0,0,2,B,A3_msancr,matched,22c26b0a69e0d817,matched|g=0.1|lift=prod,100.0,1.0,0.1,0.1,prod,220,109,ddb711814869e7a3,605b13f02020cd40,2107da8310ad643b,e6418ac4179a0de0,0.24214131394664673,4.535454915915934,3.810164385693775
0,0,0,B,A3_msancr,matched,26fafeed9fd8a391,matched|g=0.5|lift=prod,100.0,1.0,5.0,0.5,prod,219,110,92dfed637c82f3f0,c86ac1a098c2ca38,f8de429e86d44a32,54924030c51c6ec3,0.29265358081024195,5.048833970407511,4.379222764348262
0,0,1,B,A3_msancr,matched,26fafeed9fd8a391,matched|g=0.5|lift=prod,100.0,1.0,5.0,0.5,prod,219,110,27aea17c1fe37ac9,684da6c4be471e55,be75e5499956a00a,4ec87077e37679d2,0.3445633759362571,4.854211384170675,4.166806098620386
0,0,2,B,A3_msancr,matched,26fafeed9fd8a391,matched|g=0.5|lift=prod,100.0,1.0,5.0,0.5,prod,220,109,ddb711814869e7a3,605b13f02020cd40,2107da8310ad643b,e6418ac4179a0de0,0.24438549447371852,4.5316683751120825,3.8083757959290234
0,0,0,B,A3_msancr,matched,2d7143c52a937a51,matched|g=1|lift=mean,100.0,1.0,5.0,1.0,mean,219,110,92dfed637c82f3f0,c86ac1a098c2ca38,f8de429e86d44a32,54924030c51c6ec3,0.29350857828435983,5.0476117202301,4.378067398168676
0,0,1,B,A3_msancr,matched,2d7143c52a937a51,matched|g=1|lift=mean,100.0,1.0,5.0,1.0,mean,219,110,27aea17c1fe37ac9,684da6c4be471e55,be75e5499956a00a,4ec87077e37679d2,0.34372801222434196,4.855492134951739,4.168974546202395
0,0,2,B,A3_msancr,matched,2d7143c52a937a51,matched|g=1|lift=mean,100.0,1.0,5.0,1.0,mean,220,109,ddb711814869e7a3,605b13f02020cd40,2107da8310ad643b,e6418ac4179a0de0,0.24522034608896895,4.53044693828635,3.8075413987935143
