experiment_id,seed,fold,condition,repeat,pearson,rmse,mae
E4,0,0,random,0,0.22508440911769867,5.016167640686035,4.338956832885742
E4,0,0,random,1,0.24041970074176788,5.008329391479492,4.327451705932617
E4,0,0,random,2,0.24026700854301453,5.007174491882324,4.33411169052124
E4,0,0,random,3,0.230038121342659,5.029958248138428,4.354423999786377
E4,0,0,random,4,0.2505396604537964,5.024725437164307,4.350556373596191
E4,0,0,random,5,0.22592900693416595,5.005236625671387,4.32595682144165
E4,0,0,random,6,0.2248372584581375,5.0480427742004395,4.376861095428467
E4,0,0,random,7,0.23443198204040527,5.01395320892334,4.338077068328857
E4,0,0,random,8,0.24465809762477875,5.007795810699463,4.327332019805908
E4,0,0,random,9,0.2196979969739914,5.019821643829346,4.34284782409668
E4,0,0,random,10,0.23394642770290375,5.0441813468933105,4.378911972045898
E4,0,0,random,11,0.2462918609380722,5.025511741638184,4.354755878448486
E4,0,0,random,12,0.20947019755840302,5.018957614898682,4.337528228759766
E4,0,0,random,13,0.22242657840251923,5.024903774261475,4.34797477722168
E4,0,0,random,14,0.19298259913921356,5.014186859130859,4.329460144042969
E4,0,0,random,15,0.2614400088787079,5.041040897369385,4.3760552406311035
E4,0,0,random,16,0.23473210632801056,5.0393900871276855,4.3703460693359375
E4,0,0,random,17,0.23627112805843353,5.030428409576416,4.362613677978516
E4,0,0,random,18,0.2282841056585312,5.051187038421631,4.380741119384766
E4,0,0,random,19,0.25880521535873413,5.021731853485107,4.349891185760498
E4,0,0,original,-1,0.22749951481819153,5.008115291595459,4.330138206481934
E4,0,0,top,-1,0.19947132468223572,5.0626630783081055,4.3929853439331055
E4,0,0,bottom,-1,0.21748469769954681,5.013459205627441,4.336253643035889
E4,0,0,reference_prior_top,-1,0.10659128427505493,5.0825653076171875,4.414060115814209
E4,0,1,random,0,0.12648677825927734,5.197001934051514,4.314423084259033
E4,0,1,random,1,0.10918860137462616,5.65903377532959,4.83392858505249
E4,0,1,random,2,0.08277201652526855,5.576969623565674,4.369544506072998
E4,0,1,random,3,0.1868838518857956,5.091867923736572,4.369279384613037
E4,0,1,random,4,0.10507892072200775,5.680715560913086,4.458707332611084
E4,0,1,random,5,0.04234644025564194,5.378420829772949,4.391224384307861
E4,0,1,random,6,0.14054957032203674,5.394043445587158,4.559686660766602
E4,0,1,random,7,0.16071844100952148,5.342903137207031,4.513802528381348
E4,0,1,random,8,0.06693412363529205,5.312104225158691,4.42631721496582
E4,0,1,random,9,0.12047776579856873,5.251014232635498,4.253230571746826
E4,0,1,random,10,0.14965178072452545,5.2526984214782715,4.4537811279296875
E4,0,1,random,11,0.04905109852552414,5.6133036613464355,4.423879146575928
E4,0,1,random,12,0.1304488182067871,5.173079490661621,4.30256986618042
E4,0,1,random,13,0.1540032923221588,5.371432781219482,4.535431861877441
E4,0,1,random,14,0.17378875613212585,5.11706018447876,4.289714336395264
E4,0,1,random,15,0.11983882635831833,5.231039524078369,4.307167053222656
E4,0,1,random,16,0.15689252316951752,5.174410343170166,4.268865585327148
E4,0,1,random,17,0.1757088005542755,5.931448936462402,5.018105983734131
E4,0,1,random,18,0.08886312693357468,5.211678981781006,4.270145416259766
E4,0,1,random,19,0.20884086191654205,5.145573616027832,4.149925708770752
E4,0,1,original,-1,0.093330517411232,5.3160481452941895,4.412675380706787
E4,0,1,top,-1,0.12349061667919159,5.276899337768555,4.461724758148193
E4,0,1,bottom,-1,0.16279573738574982,5.209506511688232,4.222785472869873
E4,0,1,reference_prior_top,-1,0.17009814083576202,5.220559597015381,4.259683132171631
E4,0,2,random,0,0.09780461341142654,5.355926990509033,4.723347187042236
E4,0,2,random,1,0.2059432566165924,4.63209867477417,4.050722122192383
E4,0,2,random,2,0.1977820247411728,4.772233486175537,3.8819327354431152
E4,0,2,random,3,0.17560678720474243,4.7114176750183105,3.916419744491577
E4,0,2,random,4,0.24787862598896027,4.580040454864502,3.928434133529663
E4,0,2,random,5,0.17381688952445984,4.691013813018799,3.927187919616699
E4,0,2,random,6,0.2063017636537552,4.624085426330566,3.948554039001465
E4,0,2,random,7,0.2705053389072418,4.5479912757873535,3.8992390632629395
E4,0,2,random,8,0.16416078805923462,4.806635856628418,4.297341823577881
E4,0,2,random,9,0.1960752308368683,4.733185291290283,3.9051685333251953
E4,0,2,random,10,0.11019762605428696,5.135640621185303,4.589234828948975
E4,0,2,random,11,0.22808194160461426,4.7678704261779785,4.234251022338867
E4,0,2,random,12,0.2231844961643219,4.687037467956543,4.1606645584106445
E4,0,2,random,13,0.24644199013710022,4.5847578048706055,3.9616951942443848
E4,0,2,random,14,0.2398868203163147,4.586865425109863,3.98185658454895
E4,0,2,random,15,0.20879176259040833,4.625152111053467,4.00942850112915
E4,0,2,random,16,0.15696701407432556,4.668498992919922,3.9969987869262695
E4,0,2,random,17,0.185723677277565,4.677831649780273,4.060344219207764
E4,0,2,random,18,0.22889423370361328,4.604975700378418,3.9884331226348877
E4,0,2,random,19,0.15965081751346588,4.833456993103027,4.30699348449707
E4,0,2,original,-1,0.1982499361038208,4.645092964172363,3.911771535873413
E4,0,2,top,-1,0.2195051908493042,4.762446880340576,4.276837348937988
E4,0,2,bottom,-1,0.18589694797992706,4.6712751388549805,3.8969154357910156
E4,0,2,reference_prior_top,-1,0.17487430572509766,4.723173141479492,4.207399845123291
E4,0,3,random,0,0.16347572207450867,5.31060266494751,4.473123550415039
E4,0,3,random,1,0.17383137345314026,5.3097004890441895,4.411255836486816
E4,0,3,random,2,0.13311767578125,5.439094066619873,4.202687740325928
E4,0,3,random,3,0.2643685042858124,5.297475814819336,4.090057849884033
E4,0,3,random,4,0.17936034500598907,5.217563629150391,4.487503528594971
E4,0,3,random,5,0.1630440056324005,5.730575084686279,4.809399604797363
E4,0,3,random,6,0.20135343074798584,5.257356643676758,4.529155254364014
E4,0,3,random,7,0.2508259415626526,5.05791711807251,4.215549945831299
E4,0,3,random,8,0.1847265213727951,5.343831539154053,4.278963565826416
E4,0,3,random,9,0.22427816689014435,5.548671245574951,4.212803840637207
E4,0,3,random,10,0.20468316972255707,6.157578468322754,4.481856822967529
E4,0,3,random,11,0.19183564186096191,5.192005634307861,4.259455680847168
E4,0,3,random,12,0.21417675912380219,5.629745960235596,4.183030605316162
E4,0,3,random,13,0.19508446753025055,5.2262163162231445,4.270172119140625
E4,0,3,random,14,0.24737730622291565,5.056413650512695,4.189901351928711
E4,0,3,random,15,0.22233660519123077,5.212684154510498,4.457878112792969
E4,0,3,random,16,0.20413430035114288,5.74731969833374,4.2364726066589355
E4,0,3,random,17,0.16528771817684174,5.419229984283447,4.182341575622559
E4,0,3,random,18,0.11614187806844711,5.293585777282715,4.375446796417236
E4,0,3,random,19,0.1433347463607788,6.802088737487793,5.857361793518066
E4,0,3,original,-1,0.16527575254440308,5.352453708648682,4.343163013458252
E4,0,3,top,-1,0.0690867006778717,6.013718605041504,5.301327228546143
E4,0,3,bottom,-1,0.18540364503860474,5.318050861358643,4.532467842102051
E4,0,3,reference_prior_top,-1,0.08636151254177094,5.706851482391357,4.9357829093933105
E4,0,4,random,0,0.19616073369979858,4.36104154586792,3.798646926879883
E4,0,4,random,1,0.2575434446334839,4.411441802978516,3.452643394470215
E4,0,4,random,2,0.23132027685642242,4.417031764984131,3.43259596824646
E4,0,4,random,3,0.14720001816749573,4.799186706542969,3.597195625305176
E4,0,4,random,4,0.3740696310997009,4.259149074554443,3.7401516437530518
E4,0,4,random,5,0.19761650264263153,4.321906566619873,3.710744619369507
E4,0,4,random,6,0.1359958052635193,4.438516616821289,3.8856658935546875
E4,0,4,random,7,0.19761568307876587,4.360069751739502,3.5171284675598145
E4,0,4,random,8,0.2188831865787506,4.5301055908203125,4.027149677276611
E4,0,4,random,9,0.2237492799758911,4.430315971374512,3.4744672775268555
E4,0,4,random,10,0.21264171600341797,4.362442493438721,3.4952571392059326
E4,0,4,random,11,0.21565882861614227,4.303750514984131,3.686411142349243
E4,0,4,random,12,0.2327766865491867,4.546604633331299,3.4957475662231445
E4,0,4,random,13,0.17354026436805725,4.385310649871826,3.5524511337280273
E4,0,4,random,14,0.20401768386363983,4.32156229019165,3.6922216415405273
E4,0,4,random,15,0.2633323073387146,4.2998127937316895,3.7590465545654297
E4,0,4,random,16,0.22994621098041534,4.30479621887207,3.5453624725341797
E4,0,4,random,17,0.2526540458202362,4.542008876800537,3.483884572982788
E4,0,4,random,18,0.20430979132652283,4.359897613525391,3.556241989135742
E4,0,4,random,19,0.2847577631473541,4.251559734344482,3.61726975440979
E4,0,4,original,-1,0.232016459107399,4.291123867034912,3.598512649536133
E4,0,4,top,-1,0.166108638048172,4.418720722198486,3.885270595550537
E4,0,4,bottom,-1,0.17932410538196564,4.34048318862915,3.6680562496185303
E4,0,4,reference_prior_top,-1,0.17558352649211884,4.74204158782959,4.228193759918213
E4,1,0,random,0,0.12839104235172272,5.10444450378418,4.500481128692627
E4,1,0,random,1,0.17582552134990692,5.276729106903076,4.78265905380249
E4,1,0,random,2,0.11912417411804199,5.134854793548584,4.437810897827148
E4,1,0,random,3,0.15591241419315338,5.073653221130371,4.426181793212891
E4,1,0,random,4,0.10500660538673401,5.130988597869873,4.424693584442139
E4,1,0,random,5,0.18300285935401917,5.152217388153076,4.690103054046631
E4,1,0,random,6,0.15947309136390686,5.0507121086120605,4.5492658615112305
E4,1,0,random,7,0.18168973922729492,5.140920162200928,4.692502498626709
E4,1,0,random,8,0.18524377048015594,5.037795543670654,4.560457706451416
E4,1,0,random,9,0.12092611938714981,5.149728775024414,4.470443248748779
E4,1,0,random,10,0.1393679529428482,5.058328628540039,4.5257039070129395
E4,1,0,random,11,0.11413566768169403,5.172576904296875,4.4402923583984375
E4,1,0,random,12,0.20090791583061218,5.187718391418457,4.726198673248291
E4,1,0,random,13,0.14700005948543549,5.073051452636719,4.520610809326172
E4,1,0,random,14,0.10601811856031418,5.127910614013672,4.465725421905518
E4,1,0,random,15,0.17030097544193268,5.113051891326904,4.664323329925537
E4,1,0,random,16,0.1023971363902092,5.120467662811279,4.4911956787109375
E4,1,0,random,17,0.19409923255443573,5.077762603759766,4.63980770111084
E4,1,0,random,18,0.14683689177036285,5.065735816955566,4.539196491241455
E4,1,0,random,19,0.11180928349494934,5.10011100769043,4.605081081390381
E4,1,0,original,-1,0.14160937070846558,5.101871013641357,4.512172698974609
E4,1,0,top,-1,0.19364330172538757,5.093712329864502,4.643348693847656
E4,1,0,bottom,-1,0.10392496734857559,5.156569957733154,4.517203330993652
E4,1,0,reference_prior_top,-1,0.14313217997550964,5.075109481811523,4.59895133972168
E4,1,1,random,0,-0.06626077741384506,5.813511848449707,5.164485931396484
E4,1,1,random,1,-0.04710429161787033,5.844663619995117,4.780646324157715
E4,1,1,random,2,-0.11360660940408707,6.8703413009643555,5.763863563537598
E4,1,1,random,3,-0.07018758356571198,6.173543453216553,5.407487392425537
E4,1,1,random,4,0.048220034688711166,5.012582302093506,3.772063732147217
E4,1,1,random,5,-0.09078685194253922,6.9033284187316895,6.06045389175415
E4,1,1,random,6,-0.13992473483085632,6.921115875244141,6.205560684204102
E4,1,1,random,7,0.05032277852296829,4.928618907928467,3.530546188354492
E4,1,1,random,8,0.08592205494642258,4.992476463317871,3.6535942554473877
E4,1,1,random,9,0.016852986067533493,5.082467555999756,3.752776622772217
E4,1,1,random,10,-0.15091125667095184,6.605829238891602,5.767082691192627
E4,1,1,random,11,-0.003957843407988548,5.5868353843688965,4.678351879119873
E4,1,1,random,12,0.030977550894021988,6.82449197769165,6.097507953643799
E4,1,1,random,13,0.19761033356189728,5.0143609046936035,3.2734808921813965
E4,1,1,random,14,-0.23294226825237274,8.695988655090332,7.793790817260742
E4,1,1,random,15,0.09374961256980896,4.819426536560059,3.520662307739258
E4,1,1,random,16,0.14079205691814423,4.893802642822266,3.7589707374572754
