experiment_id,experiment_name,prior_type,prior_source,seed,fold,split_id,n_train,n_val,n_test,best_epoch,best_val_metric,runtime_seconds,target_train_mean,target_train_std,group_aware,pearson,rmse,mae,alignment_node_pearson,alignment_node_spearman,alignment_node_topk_jaccard,reference_alignment_node_pearson,reference_alignment_node_spearman,reference_alignment_node_topk_jaccard,reference_alignment_module_pearson,reference_alignment_module_spearman,reference_alignment_module_topk_jaccard,reference_alignment_edge_diagonal_pearson,reference_alignment_edge_diagonal_spearman,reference_alignment_edge_diagonal_topk_jaccard
SWEEP_node_0.1,SWEEP_node_0.1,node,true_working_memory,0,0,seed00_fold00,232,42,138,20,4.36996603012085,78.1002984046936,16.80603448275862,4.812999437462863,False,0.1268259584903717,5.3225860595703125,4.267746925354004,0.7970762848854065,0.7201241230509431,0.42857142857142855,0.7970762848854065,0.7201241230509431,0.42857142857142855,0.9714025259017944,0.9285714285714287,1.0,0.8058163523674011,0.7201241230509431,0.42857142857142855
SWEEP_node_0.1,SWEEP_node_0.1,node,true_working_memory,0,1,seed00_fold01,233,42,137,11,4.5974225997924805,76.26139092445374,16.875536480686694,4.962256927135164,False,0.09825430810451508,4.860313415527344,3.9985578060150146,0.7828106880187988,0.7235850097417964,0.42857142857142855,0.7828106880187988,0.7235850097417964,0.42857142857142855,0.9660710096359253,0.9285714285714287,1.0,0.788967490196228,0.7235850097417964,0.42857142857142855
SWEEP_node_0.1,SWEEP_node_0.1,node,true_working_memory,0,2,seed00_fold02,233,42,137,42,4.892207622528076,129.50560665130615,16.824034334763947,4.987445787554955,False,0.20065860450267792,4.791156768798828,4.0061469078063965,0.7542251944541931,0.6921773381706892,0.42857142857142855,0.7542251944541931,0.6921773381706892,0.42857142857142855,0.8120338916778564,0.7380952380952381,1.0,0.7638976573944092,0.6921773381706892,0.42857142857142855
SWEEP_node_0.1,SWEEP_node_0.1,node,true_working_memory,1,0,seed01_fold00,232,42,138,32,4.805598735809326,96.66257095336914,16.586206896551722,4.766204601359598,False,0.08945780992507935,5.08212423324585,4.467016220092773,0.8035982847213745,0.7209381555626445,0.42857142857142855,0.8035982847213745,0.7209381555626445,0.42857142857142855,0.926473081111908,0.7857142857142858,1.0,0.8176390528678894,0.7209381555626445,0.42857142857142855
SWEEP_node_0.1,SWEEP_node_0.1,node,true_working_memory,1,1,seed01_fold01,233,42,137,21,4.9594926834106445,72.48438096046448,17.01716738197425,4.843442241712737,False,0.2124941349029541,4.89901876449585,3.958913564682007,0.7904616594314575,0.7263217570817497,0.3333333333333333,0.7904616594314575,0.7263217570817497,0.3333333333333333,0.9564066529273987,0.8571428571428572,1.0,0.7940469980239868,0.7263217570817497,0.3333333333333333
SWEEP_node_0.1,SWEEP_node_0.1,node,true_working_memory,1,2,seed01_fold02,233,42,137,6,4.894951820373535,45.22372579574585,17.11587982832618,4.939058330013476,False,0.12603560090065002,4.774295806884766,4.027245044708252,0.7051688432693481,0.6563099670109352,0.42857142857142855,0.7051688432693481,0.6563099670109352,0.42857142857142855,0.7447411417961121,0.6428571428571429,0.5,0.7182716131210327,0.6563099670109352,0.42857142857142855
SWEEP_node_0.1,SWEEP_node_0.1,node,true_working_memory,2,0,seed02_fold00,232,42,138,10,4.594304084777832,43.26508593559265,16.86637931034483,4.914290280352997,False,0.18322524428367615,4.846266746520996,4.114612579345703,0.7812999486923218,0.7155146015276274,0.42857142857142855,0.7812999486923218,0.7155146015276274,0.42857142857142855,0.9416192173957825,0.7380952380952381,1.0,0.791591227054596,0.7155146015276274,0.42857142857142855
SWEEP_node_0.1,SWEEP_node_0.1,node,true_working_memory,2,1,seed02_fold01,233,42,137,35,4.439266204833984,85.44105100631714,17.1931330472103,4.727015324176801,False,0.1979658007621765,5.348844051361084,4.405025005340576,0.7884975075721741,0.7088724957573026,0.42857142857142855,0.7884975075721741,0.7088724957573026,0.42857142857142855,0.9466153383255005,0.7857142857142858,1.0,0.798105001449585,0.7088724957573026,0.42857142857142855
SWEEP_node_0.1,SWEEP_node_0.1,node,true_working_memory,2,2,seed02_fold02,233,42,137,5,5.174623489379883,46.21203947067261,16.583690987124463,4.997260204610093,False,0.2565101683139801,4.5923590660095215,3.9291670322418213,0.7827916741371155,0.7226361374888929,0.42857142857142855,0.7827916741371155,0.7226361374888929,0.42857142857142855,0.9421350955963135,0.8095238095238096,1.0,0.7883986830711365,0.7226361374888929,0.42857142857142855
