target,seed,fold,model_id,prior_type,evaluation_type,n_train,n_test,test_indices_hash,selected_from_prior,selected_hyperparameter_hash,coefficient_artifact,lambda_fc,lambda_sc,lambda_l,gamma,lifting,prior_alignment_pearson,prior_alignment_spearman,prior_alignment_top10_jaccard,pearson,rmse,mae
working_memory,0,0,A3_msancr,random,fixed_prior_swap,329,83,1a5da6a5862e939c,matched,81e7d57fdde7cdf7,outputs/iclr/msancr_final_smoke/coefficients/A3_msancr__random/seed00_fold00.npz,0.01,1.0,0.03,0.1,prod,-0.10163826135346515,-0.07904553289481014,0.05263157894736842,0.11484925972036464,12.26369472625794,10.121316034752043
working_memory,0,0,A3_msancr,shuffled,fixed_prior_swap,329,83,1a5da6a5862e939c,matched,81e7d57fdde7cdf7,outputs/iclr/msancr_final_smoke/coefficients/A3_msancr__shuffled/seed00_fold00.npz,0.01,1.0,0.03,0.1,prod,0.013175167603992784,-0.025927919588817423,0.05263157894736842,0.13268789644303525,12.416585300121863,10.165792825806824
working_memory,0,0,A3_msancr,unrelated,fixed_prior_swap,329,83,1a5da6a5862e939c,matched,81e7d57fdde7cdf7,outputs/iclr/msancr_final_smoke/coefficients/A3_msancr__unrelated/seed00_fold00.npz,0.01,1.0,0.03,0.1,prod,-0.32362682180432134,0.05421012505127821,0.05263157894736842,0.13565754192052995,12.06035137461468,9.915754606603047
