mean_diff,median_diff,positive_seeds,n_seeds,wilcoxon_raw_p,ci_95,cohen_dz,comparison,left_mean,left_std,right_mean,right_std,p_holm_biomarker_alignment_4
-0.6694137984394112,-0.6735623425110688,0,10,0.001953125,"[-0.7103553702676334, -0.6297101405138422]",-9.717601035896534,B1_FC_no_prior_vs_FP_matched,0.0005089412109199624,0.015594847345878378,0.6699227396503311,0.07327479509904306,0.001953125
0.17249752577504013,0.1726653263466224,10,10,0.001953125,"[0.16797123037996073, 0.1769737098875493]",22.247683859821894,B2_FP_matched_vs_FP_unrelated,0.6699227396503311,0.07327479509904306,0.49742521387529104,0.07146969899918997,0.001953125
0.7704968319855665,0.766948630811688,10,10,0.001953125,"[0.7276401582349972, 0.8150696955068302]",10.226060525624304,B3_FP_matched_vs_FP_shuffled,0.6699227396503311,0.07327479509904306,-0.1005740923352354,0.011086682961597899,0.001953125
0.5826593641824622,0.5754640202780548,10,10,0.001953125,"[0.5520758058097918, 0.614058544122946]",11.00264860133074,B4_FP_matched_vs_FP_random,0.6699227396503311,0.07327479509904306,0.0872633754678688,0.023609707509376646,0.001953125
