method_id,seed,fold,condition,repeat,pearson,rmse,mae
M3_RANDOM,1,1,random,11,0.16073743951334202,4.730013273354766,4.105697105221424
M3_RANDOM,1,1,random,12,0.26706166300690215,4.780237032633995,4.237050714657562
M3_RANDOM,1,1,random,13,0.29274854856091465,4.6911677573133455,4.029882156148121
M3_RANDOM,1,1,random,14,0.12990166347728216,4.984672214800029,4.51306222439366
M3_RANDOM,1,1,random,15,0.23390098627768163,4.936698652897832,4.470289407818113
M3_RANDOM,1,1,random,16,0.2275917246288138,4.566644409858616,3.6904496007394303
M3_RANDOM,1,1,random,17,0.2969857457655994,4.634709675624765,3.9578804074508853
M3_RANDOM,1,1,random,18,0.2739232373730424,5.407678021503609,5.031294607930713
M3_RANDOM,1,1,random,19,0.1747641961950144,4.825066179249709,4.278176458004754
M3_RANDOM,1,1,top,-1,0.2014038376396443,4.8061634493237255,4.2494602141954125
M3_RANDOM,1,1,bottom,-1,0.33188273263428014,4.6356102609062395,3.972966746000615
M3_RANDOM,1,1,prior_true_top,-1,0.2306888663238845,4.696578350481585,4.07796972079889
M3_RANDOM,1,1,prior_random_top,-1,0.2031706200197144,4.861572269280601,4.335264485154518
M3_RANDOM,1,2,random,0,0.30217204181354673,4.784303611634006,4.15752411050149
M3_RANDOM,1,2,random,1,0.3312159694577328,4.95752613953459,4.345073949553448
M3_RANDOM,1,2,random,2,0.2936224803456494,4.74202911778427,4.120728634830479
M3_RANDOM,1,2,random,3,0.30323971789806903,4.7086920046043845,4.070070669842657
M3_RANDOM,1,2,random,4,0.2875642574609919,5.764215458905521,4.2436899381552005
M3_RANDOM,1,2,random,5,0.30589564382759826,5.573830397577937,4.883259283344525
M3_RANDOM,1,2,random,6,0.2576505627867182,4.757332526051531,4.115325227157092
M3_RANDOM,1,2,random,7,0.25101105073926966,4.752558112739658,4.088746327806854
M3_RANDOM,1,2,random,8,0.27243852939085794,5.597930603119843,4.157591888308509
M3_RANDOM,1,2,random,9,0.333019428058643,4.651248826278185,3.871508199617225
M3_RANDOM,1,2,random,10,0.2950622336984846,6.035666369533302,5.27615225015584
M3_RANDOM,1,2,random,11,0.3097575119824113,5.157487200018941,4.502151385360272
M3_RANDOM,1,2,random,12,0.3229101612980046,5.634012006323381,4.938521732954919
M3_RANDOM,1,2,random,13,0.31301616424224354,4.894080552042668,4.273287249743176
M3_RANDOM,1,2,random,14,0.31870078066313207,5.488207109491147,4.785805138699736
M3_RANDOM,1,2,random,15,0.24564634568434646,4.788795758307935,3.9263145109466953
M3_RANDOM,1,2,random,16,0.27506792326451635,4.956096473103358,4.324725645276934
M3_RANDOM,1,2,random,17,0.3274798341172104,5.054408392116937,4.419454332103303
M3_RANDOM,1,2,random,18,0.2945538970396002,4.800028881451891,4.185724213540868
M3_RANDOM,1,2,random,19,0.2946778289429559,5.248098067597318,4.579636455010717
M3_RANDOM,1,2,top,-1,0.342853727925888,4.822584705020522,4.218382889887097
M3_RANDOM,1,2,bottom,-1,0.2608351812492172,4.984869558660954,4.352529778209515
M3_RANDOM,1,2,prior_true_top,-1,0.26671926287926395,4.804408216694927,4.1612822885011695
M3_RANDOM,1,2,prior_random_top,-1,0.316078476163773,5.479970682008106,4.793756426661795
M3_RANDOM,1,3,random,0,0.32018969690094773,5.544754794859408,4.713558704857757
M3_RANDOM,1,3,random,1,0.3667530237595209,7.554367940037137,6.457500195094678
M3_RANDOM,1,3,random,2,0.3332602864603186,4.884816653608806,4.20824202010407
M3_RANDOM,1,3,random,3,0.37884031526208983,4.9957717557029016,3.952157930180443
M3_RANDOM,1,3,random,4,0.2696342316485701,7.759088506668545,6.68064471316088
M3_RANDOM,1,3,random,5,0.34033012795105794,4.930722890776935,4.223537068012509
M3_RANDOM,1,3,random,6,0.3062143571853362,5.334732262394909,4.542333668590566
M3_RANDOM,1,3,random,7,0.36115037089811286,8.652747814657205,7.497557409263403
M3_RANDOM,1,3,random,8,0.4004209956228777,6.8256904329407355,5.817374329262518
M3_RANDOM,1,3,random,9,0.3681305669603711,8.821530684627737,7.660637503401241
M3_RANDOM,1,3,random,10,0.34745827148401925,4.758769454337556,4.040735182636011
M3_RANDOM,1,3,random,11,0.34538295747664155,5.093999888832632,4.372103301364289
M3_RANDOM,1,3,random,12,0.42928018411660446,6.621211726375628,5.687353509567086
M3_RANDOM,1,3,random,13,0.3248246168097461,5.937860852254231,5.073713962768831
M3_RANDOM,1,3,random,14,0.3709999556525158,6.377855718757549,5.438555777324468
M3_RANDOM,1,3,random,15,0.36353531471692313,4.799437150237218,3.9957151456199145
M3_RANDOM,1,3,random,16,0.3019732247582213,4.818789651400149,4.116648334066021
M3_RANDOM,1,3,random,17,0.3287369382138082,5.39581553244166,4.563335387198725
M3_RANDOM,1,3,random,18,0.3333244733268458,4.992353449012142,4.2842637994619
M3_RANDOM,1,3,random,19,0.3637804979664111,5.499869853546843,4.67303512832
M3_RANDOM,1,3,top,-1,0.3771763439652118,6.794178714004911,5.812357017668326
M3_RANDOM,1,3,bottom,-1,0.371557856170907,4.81795104977299,4.128905980058185
M3_RANDOM,1,3,prior_true_top,-1,0.30479057337907545,4.825278072732381,4.122121361663384
M3_RANDOM,1,3,prior_random_top,-1,0.33118896482462257,6.203617110866897,5.297741367080969
M3_RANDOM,1,4,random,0,0.16708324303484354,5.1361202514089115,4.47329199275501
M3_RANDOM,1,4,random,1,0.162792004637966,5.540661194309402,4.19594237971942
M3_RANDOM,1,4,random,2,0.14830189704201283,6.872588374694329,5.908073382722661
M3_RANDOM,1,4,random,3,0.19918051093561243,4.623491277999649,4.02985841620851
M3_RANDOM,1,4,random,4,0.1509035174651443,5.924122510766938,5.125925150146748
M3_RANDOM,1,4,random,5,0.20013268639864307,4.820398369749538,4.217708350835445
