experiment_id,experiment_name,seed,fold,split_id,n_train,n_val,n_test,best_epoch,best_val_metric,topk,mask_mode,random_repeats,runtime_seconds,original_pearson,top_pearson,bottom_pearson,random_pearson_mean,random_pearson_std,prior_top_pearson,delta_pearson_top,delta_pearson_bottom,delta_pearson_random,delta_pearson_prior_top,gap_pearson_top_vs_random,gap_pearson_top_vs_bottom,original_rmse,top_rmse,bottom_rmse,random_rmse_mean,random_rmse_std,prior_top_rmse,delta_rmse_top,delta_rmse_bottom,delta_rmse_random,delta_rmse_prior_top,gap_rmse_top_vs_random,gap_rmse_top_vs_bottom,original_mae,top_mae,bottom_mae,random_mae_mean,random_mae_std,prior_top_mae,delta_mae_top,delta_mae_bottom,delta_mae_random,delta_mae_prior_top,gap_mae_top_vs_random,gap_mae_top_vs_bottom
M2_SHUFFLED,Shuffled-prior Meta-GAT,0,0,seed00_fold00,279,50,83,-1,,10,both,20,5.8330042362213135,0.1516644723123877,0.129202198942414,0.2022040933983066,0.1868086869534665,0.04758632518918,0.195082532501499,0.0224622733699736,-0.0505396210859188,-0.0351442146410788,-0.0434180601891112,0.057606488011052406,0.0730018944558924,5.827360895689901,7.095066630203268,7.3468248081930145,7.813995823574582,2.1720421710558004,5.418184098529648,1.2677057345133678,1.519463912503114,1.986634927884681,-0.4091767971602529,-0.7189291933713133,-0.2517581779897462,4.762223301163639,5.292868189064853,5.881758241768343,6.659570633072451,2.12026752033921,4.531075799321553,0.5306448879012144,1.1195349406047042,1.8973473319088123,-0.2311475018420852,-1.3667024440075979,-0.5888900527034897
M2_SHUFFLED,Shuffled-prior Meta-GAT,0,1,seed00_fold01,279,50,83,-1,,10,both,20,4.073065042495728,0.4709022239283356,0.3726599674834013,0.4394708317365803,0.4086860493137986,0.043840401698285,0.4075887514824529,0.0982422564449342,0.0314313921917552,0.0622161746145369,0.0633134724458826,0.0360260818303973,0.066810864253179,4.491357865203433,10.136475920299484,9.62378412328627,6.895189522532533,1.8092033787470527,10.129041324166492,5.645118055096052,5.1324262580828375,2.4038316573291,5.637683458963059,3.2412863977669524,0.5126917970132148,3.7228402402027534,9.0137211673231,8.499399058790091,5.9963079452514645,1.6514321339312403,8.99297533839582,5.290880927120347,4.776558818587337,2.27346770504871,5.270135098193065,3.017413222071637,0.5143221085330101
M2_SHUFFLED,Shuffled-prior Meta-GAT,0,2,seed00_fold02,280,50,82,-1,,10,both,20,3.1285505294799805,0.2184341018341341,0.2313886244273427,0.2368496264798429,0.2316297295855711,0.0333277774691905,0.2135283246335351,-0.0129545225932085,-0.0184155246457087,-0.0131956277514369,0.004905777200599,0.000241105158228401,0.005461002052500202,4.6130171694931255,6.461855514292842,4.67136398503005,5.526993985568841,0.5986283757195159,6.031874508996616,1.8488383447997163,0.0583468155369244,0.9139768160757152,1.4188573395034902,0.9348615287240011,1.7904915292627919,3.936457622341994,4.844187387605992,4.160989679941317,4.181983934379206,0.3988312638606991,4.428168064210473,0.9077297652639992,0.2245320575993239,0.2455263120372124,0.4917104418684794,0.6622034532267868,0.6831977076646752
M2_SHUFFLED,Shuffled-prior Meta-GAT,0,3,seed00_fold03,280,50,82,-1,,10,both,20,3.3131840229034424,0.3632352143579437,0.3328367029777366,0.3279939098292429,0.3602553891419886,0.0294296344304549,0.4123838222511373,0.0303985113802071,0.0352413045287008,0.0029798252159551,-0.0491486078931935,0.027418686164252002,-0.004842793148493698,4.8112456003864255,6.226720987483671,5.5613986494678525,5.363191876558341,0.7340439352160659,5.02368709148561,1.4154753870972456,0.750153049081427,0.5519462761719156,0.2124414910991845,0.86352911092533,0.6653223380158186,4.115459988756878,5.594609435011701,4.910006395200404,4.390712371105101,0.5517486041767523,4.581116350685678,1.479149446254823,0.7945464064435264,0.2752523823482233,0.4656563619287999,1.2038970639065996,0.6846030398112966
M2_SHUFFLED,Shuffled-prior Meta-GAT,0,4,seed00_fold04,280,50,82,-1,,10,both,20,4.4129393100738525,0.2009055835845817,0.2324640753801226,0.1830392950449046,0.178601808462479,0.0838903210831438,0.2267303268510322,-0.0315584917955409,0.017866288539677,0.0223037751221026,-0.0258247432664505,-0.053862266917643495,-0.0494247803352179,4.91603050688494,16.896594455519118,6.943518502957677,7.580270282513284,1.9827132434029853,12.1433844344394,11.980563948634178,2.027487996072738,2.664239775628345,7.227353927554462,9.316324173005832,9.95307595256144,4.101291609973442,16.343213092990037,5.929121308210419,6.588746969874312,1.9678873497601836,11.351648016673762,12.241921483016595,1.827829698236977,2.4874553599008697,7.25035640670032,9.754466123115726,10.414091784779618
M2_SHUFFLED,Shuffled-prior Meta-GAT,1,0,seed01_fold00,279,50,83,-1,,10,both,20,3.8744521141052246,0.3595587262380548,0.2989293224247778,0.3425447773004743,0.3301503917931111,0.0354803766497759,0.3469620227402422,0.0606294038132769,0.0170139489375805,0.0294083344449436,0.0125967034978126,0.031221069368333302,0.0436154548756964,4.844975895449466,5.22748876142909,5.359606608760336,5.827930843404591,0.9428899182604642,4.932169321887599,0.3825128659796233,0.5146307133108694,0.9829549479551244,0.0871934264381328,-0.6004420819755011,-0.1321178473312461,4.045152859515454,4.639347363667316,4.700960009931082,4.714336993320878,0.6187709985033705,4.403026695711067,0.5941945041518615,0.6558071504156278,0.6691841338054241,0.3578738361956128,-0.0749896296535626,-0.06161264626376628
M2_SHUFFLED,Shuffled-prior Meta-GAT,1,1,seed01_fold01,279,50,83,-1,,10,both,20,4.8236634731292725,0.1048715131602131,0.114598522767804,0.084332603893743,0.1192918647092761,0.0467619964029989,0.1015100704481579,-0.0097270096075909,0.0205389092664701,-0.014420351549063,0.0033614427120551,0.0046933419414721,-0.030265918874061,4.9738416941884775,6.0471987293755785,7.212830235473796,5.931238143354082,1.1149068795914014,6.159293630258548,1.073357035187101,2.2389885412853188,0.9573964491656044,1.1854519360700708,0.1159605860214965,-1.1656315060982179,4.211330724049764,4.137056672429464,6.597060605704066,4.373913994180151,1.1491101999455846,4.259096513311547,-0.0742740516202999,2.385729881654303,0.1625832701303871,0.0477657892617831,-0.236857321750687,-2.460003933274603
M2_SHUFFLED,Shuffled-prior Meta-GAT,1,2,seed01_fold02,280,50,82,-1,,10,both,20,3.270211696624756,0.3123198502973059,0.3530187103039852,0.3832107893738093,0.3170154540327055,0.0380430126822491,0.341855698202745,-0.0406988600066793,-0.0708909390765034,-0.0046956037353996,-0.0295358479054391,-0.0360032562712797,0.0301920790698241,4.654569056766697,5.903906141095018,6.495899341010258,5.828202679297581,1.2519784359708548,4.677666484867138,1.2493370843283218,1.8413302842435613,1.1736336225308843,0.0230974281004412,0.07570346179743748,-0.5919931999152395,3.8611363085304817,5.247747432894823,5.664139398714391,4.712156651078201,1.0511734664215002,4.0195274469329085,1.3866111243643409,1.8030030901839087,0.8510203425477196,0.1583911384024268,0.5355907818166212,-0.41639196581956783
M2_SHUFFLED,Shuffled-prior Meta-GAT,1,3,seed01_fold03,280,50,82,-1,,10,both,20,4.365246295928955,0.2994793748155551,0.3213705165575553,0.3339571083447529,0.2995241366343775,0.0585892092078836,0.3154087663355555,-0.0218911417420001,-0.0344777335291977,-4.476181882234753e-05,-0.0159293915200003,-0.021846379923177752,0.012586591787197603,4.898223332801684,7.580935643349394,8.527639720195616,6.570517924445755,1.6560055176984565,5.527217640698588,2.68271231054771,3.629416387393932,1.6722945916440717,0.628994307896904,1.0104177189036385,-0.9467040768462218,4.1435075387722105,6.485969148031095,7.3568873638060035,5.453220470358685,1.4028539669583964,4.68803966336134,2.3424616092588844,3.213379825033793,1.3097129315864748,0.5445321245891295,1.0327486776724095,-0.8709182157749087
M2_SHUFFLED,Shuffled-prior Meta-GAT,1,4,seed01_fold04,280,50,82,-1,,10,both,20,3.9273793697357178,0.1214669210164556,0.0966443149292321,0.1477944683469788,0.1455368652236469,0.0260443171476451,0.1010653548624392,0.0248226060872235,-0.0263275473305231,-0.0240699442071913,0.0204015661540163,0.048892550294414805,0.051150153417746605,4.663193973147743,5.703318613763748,4.594815635257184,5.667730108969012,0.6806564948862952,5.218952368073323,1.0401246406160043,-0.0683783378905591,1.0045361358212688,0.5557583949255793,0.03558850479473552,1.1085029785065634,3.9606216942391743,4.29113429930152,3.9426502948854023,4.337929334291599,0.5095991158605085,4.000532755037633,0.3305126050623457,-0.0179713993537715,0.3773076400524244,0.0399110607984587,-0.0467950349900787,0.3484840044161172
