experiment_id,seed,fold,condition,repeat,pearson,rmse,mae
M2_SHUFFLED,0,4,reference_prior_top,-1,0.2267303268510322,12.1433844344394,11.351648016673762
M2_SHUFFLED,1,0,random,0,0.3745114308426187,5.444217946207049,4.177631010492164
M2_SHUFFLED,1,0,random,1,0.3621382773532765,5.487112303979282,4.248148470039827
M2_SHUFFLED,1,0,random,2,0.3650149992931594,7.39194797019688,5.796525265797075
M2_SHUFFLED,1,0,random,3,0.3111628598842085,4.930427218635992,4.164205344326525
M2_SHUFFLED,1,0,random,4,0.3380219769741687,7.763261357734096,6.16966707160674
M2_SHUFFLED,1,0,random,5,0.3586103098295478,4.774765535561772,4.18302758917751
M2_SHUFFLED,1,0,random,6,0.3385172986599514,4.846659496506719,4.109175004154803
M2_SHUFFLED,1,0,random,7,0.2904128330465992,5.284241528220561,4.6701663028763
M2_SHUFFLED,1,0,random,8,0.3844168357396441,4.720642814548761,4.076116079307464
M2_SHUFFLED,1,0,random,9,0.2771397308465472,6.925371134206817,5.3307412618614105
M2_SHUFFLED,1,0,random,10,0.3649997472446353,7.184444439758801,5.537450537624129
M2_SHUFFLED,1,0,random,11,0.3261761769543005,4.904945239720608,4.332998218306576
M2_SHUFFLED,1,0,random,12,0.3235537153242914,6.281869762365496,4.865098470664886
M2_SHUFFLED,1,0,random,13,0.3732031826190461,5.52666610585312,4.850042963602457
M2_SHUFFLED,1,0,random,14,0.2869050766562373,5.505952427338258,4.297839233674199
M2_SHUFFLED,1,0,random,15,0.2897071791262691,5.306214591716557,4.658293482768967
M2_SHUFFLED,1,0,random,16,0.2780816692463619,6.924313508297673,5.364527392100139
M2_SHUFFLED,1,0,random,17,0.3099147826448511,5.57138188069376,4.360716635922351
M2_SHUFFLED,1,0,random,18,0.3000259776655692,5.582009611409823,4.328760503286339
M2_SHUFFLED,1,0,random,19,0.3504937759109373,6.202171995139799,4.765609028827713
M2_SHUFFLED,1,0,top,-1,0.2989293224247778,5.22748876142909,4.639347363667316
M2_SHUFFLED,1,0,bottom,-1,0.3425447773004743,5.359606608760336,4.700960009931082
M2_SHUFFLED,1,0,reference_prior_top,-1,0.3469620227402422,4.932169321887599,4.403026695711067
M2_SHUFFLED,1,1,random,0,0.0642663926044598,5.0252658832712775,3.5694167355456985
