original_pearson,original_rmse,original_mae,random_pearson_mean,random_pearson_std,top_pearson,delta_pearson_top,bottom_pearson,delta_pearson_bottom,prior_true_top_pearson,delta_pearson_prior_true_top,prior_random_top_pearson,delta_pearson_prior_random_top,delta_pearson_random,gap_pearson_top_vs_random,gap_pearson_top_vs_bottom,gap_pearson_prior_true_vs_random,gap_pearson_prior_true_vs_prior_random,random_rmse_mean,random_rmse_std,top_rmse,delta_rmse_top,bottom_rmse,delta_rmse_bottom,prior_true_top_rmse,delta_rmse_prior_true_top,prior_random_top_rmse,delta_rmse_prior_random_top,delta_rmse_random,gap_rmse_top_vs_random,gap_rmse_top_vs_bottom,gap_rmse_prior_true_vs_random,gap_rmse_prior_true_vs_prior_random,random_mae_mean,random_mae_std,top_mae,delta_mae_top,bottom_mae,delta_mae_bottom,prior_true_top_mae,delta_mae_prior_true_top,prior_random_top_mae,delta_mae_prior_random_top,delta_mae_random,gap_mae_top_vs_random,gap_mae_top_vs_bottom,gap_mae_prior_true_vs_random,gap_mae_prior_true_vs_prior_random,method_id,method_name,method_family,seed,fold,split_id,n_train,n_val,n_test,topk,mask_mode,random_repeats,device,runtime_seconds
0.39196927993283426,4.672880509814167,4.03477818896419,0.37218952485059675,0.030132346945969408,0.3609148414319988,0.031054438500835446,0.38587072789316434,0.006098552039669913,0.3888145790346792,0.0031547008981550606,0.3468266811956764,0.04514259873715787,0.019779755082237505,0.011274683418597942,0.024955886461165533,-0.016625054184082444,-0.04198789783900281,4.940736694011104,0.4241172339589067,5.302806991221836,0.6299264814076686,4.67250599397948,-0.00037451583468683936,4.961558640477174,0.2886781306630066,4.7505943862171724,0.07771387640300542,0.2678561841969369,0.3620702972107317,0.6303009972423554,0.02082194646606972,0.2109642542600012,4.217103012454394,0.39193246746415666,4.5648038390744645,0.5300256501102742,3.9962630847197085,-0.03851510424448179,4.326481433624597,0.29170324466040665,4.05567231329054,0.020894124326349406,0.1823248234902035,0.34770082662007074,0.568540754354756,0.10937842117020313,0.27080912033405724,M3_TRUE,Two-Stage KRR (true edge-prior biomarker),kernel_ridge,0,0,seed00_fold00,279,50,83,10,both,20,cuda,1.7115938663482666
0.3994286384106125,4.66385461768263,3.9754972179370083,0.3734345440088621,0.05768055567228277,0.4055185288592382,-0.006089890448625734,0.27844164848296193,0.12098698992765056,0.38712053603275254,0.012308102377859953,0.3157850575275305,0.08364358088308199,0.02599409440175038,-0.03208398485037611,-0.1270768803762763,-0.013685992023890425,-0.07133547850522204,4.979180656513874,0.17977013288098515,4.712449716569378,0.04859509888674829,4.963785829533013,0.2999312118503825,4.780113226630815,0.11625860894818452,4.922812546099553,0.25895792841692256,0.31532603883124377,-0.2667309399444955,-0.25133611296363423,-0.19906742988305925,-0.14269931946873804,4.137791258494296,0.19260823743948544,3.9687240057564104,-0.006773212180597898,4.236685601224397,0.2611883832873887,3.936304772537078,-0.039192445399930165,4.21932400509405,0.24382678715704165,0.1622940405572879,-0.1690672527378858,-0.2679615954679866,-0.20148648595721808,-0.2830192325569718,M3_TRUE,Two-Stage KRR (true edge-prior biomarker),kernel_ridge,0,1,seed00_fold01,279,50,83,10,both,20,cuda,1.7027158737182617
0.24496524858568358,4.581456803775487,3.8918339449482904,0.24923752173406158,0.028154958299876187,0.11015241406948542,0.13481283451619816,0.2517976403135024,-0.0068323917278187984,0.13606970243437838,0.1088955461513052,0.25889596477688354,-0.013930716191199954,-0.004272273148377997,0.13908510766457616,0.14164522624401696,0.1131678192996832,0.12282626234250515,4.680300814239291,0.041788194862941525,4.890708839290971,0.30925203551548375,4.644407167001628,0.06295036322614056,4.699914458756335,0.1184576549808476,4.613087174095128,0.031630370319640555,0.09884401046380376,0.21040802505168,0.2463016722893432,0.019613644517043838,0.08682728466120704,4.10782802965501,0.09562183327218256,4.398438185987962,0.506604241039672,4.109476673548005,0.21764272859971445,4.15916696499749,0.26733302004919945,4.008928392726803,0.11709444777851274,0.2159940847067192,0.29061015633295284,0.2889615124399576,0.05133893534248024,0.1502385722706867,M3_TRUE,Two-Stage KRR (true edge-prior biomarker),kernel_ridge,0,2,seed00_fold02,280,50,82,10,both,20,cuda,1.8353538513183594
0.3292657623542943,4.869995352804127,4.120222257652396,0.3235257807850501,0.019053097605862615,0.2399874892013616,0.08927827315293269,0.3237386692789276,0.005527093075366696,0.21297120320985624,0.11629455914443804,0.3415770241911804,-0.012311261836886134,0.005739981569244157,0.08353829158368853,0.08375118007756599,0.11055457757519388,0.12860582098132417,5.057248076392158,0.21650326910283801,5.115004134949727,0.24500878214560018,5.019557691472436,0.14956233866830893,5.176363601828422,0.3063682490242954,4.862368067738002,-0.007627285066124756,0.18725272358803124,0.057756058557568934,0.09544644347729125,0.11911552543626414,0.31399553409042014,4.395960181704644,0.3294156349010208,4.4784601003040505,0.35823784265165415,4.448445855229907,0.3282235975775105,4.577878142611305,0.45765588495890874,4.281128991044347,0.1609067333919505,0.2757379240522475,0.08249991859940664,0.03001424507414363,0.18191796090666124,0.29674915156695825,M3_TRUE,Two-Stage KRR (true edge-prior biomarker),kernel_ridge,0,3,seed00_fold03,280,50,82,10,both,20,cuda,1.677248477935791
0.24473955351662963,4.644358877609565,3.875615944031257,0.20918159013008303,0.04353958449273897,0.1464228925834611,0.09831666093316851,0.2830319497885615,-0.03829239627193187,0.1740333898644507,0.07070616365217894,0.23622972359099004,0.00850982992563959,0.0355579633865466,0.06275869754662192,0.1366090572051004,0.03514820026563234,0.06219633372653935,5.342562822006171,0.7041559532248034,6.627154895626858,1.982796018017293,5.352745338463382,0.7083864608538173,5.250007733233576,0.6056488556240112,5.233202832324551,0.588843954714986,0.6982039443966057,1.2845920736206873,1.2744095571634757,-0.09255508877259455,0.0168049009090252,4.441385206873245,0.5854942163289366,5.609483071176389,1.7338671271451322,4.608151729288208,0.732535785256951,4.098853132335446,0.22323718830418882,3.958995242121117,0.08337929808986022,0.5657692628419881,1.168097864303144,1.0013313418881813,-0.3425320745377993,0.1398578902143286,M3_TRUE,Two-Stage KRR (true edge-prior biomarker),kernel_ridge,0,4,seed00_fold04,280,50,82,10,both,20,cuda,1.6997227668762207
0.40796822029557456,4.676622294308487,4.020691070949635,0.41392320513760145,0.02745413280924369,0.4104782875967943,-0.0025100673012197205,0.43505736022102964,-0.027089139925455086,0.3920981236498895,0.01587009664568506,0.3841511633080097,0.023817056987564866,-0.005954984842026889,0.0034449175408071686,0.024579072624235365,0.02182508148771195,-0.007946960341879805,5.077825588469244,0.341810567940762,5.1018691987527065,0.42524690444421953,4.667519300775726,-0.009102993532761339,4.801799010436335,0.1251767161278483,4.7962696084991485,0.11964731419066155,0.40120329416075684,0.02404361028346269,0.43434989797698087,-0.27602657803290853,0.005529401937186762,4.352334273233223,0.3410846923612524,4.488485150412934,0.46779407946329954,4.112836042828432,0.09214497187879722,4.2325182275790025,0.21182715662936769,4.042761991481293,0.022070920531658267,0.3316432022835878,0.13615087717971175,0.3756491075845023,-0.1198160456542201,0.18975623609770942,M3_TRUE,Two-Stage KRR (true edge-prior biomarker),kernel_ridge,1,0,seed01_fold00,279,50,83,10,both,20,cuda,1.732456922531128
0.143991252531406,4.824035277667008,4.19353533286424,0.13938802287818056,0.04873930426982143,-0.05612533944555251,0.2001165919769585,0.15750799440180613,-0.01351674187040014,0.03646841648984117,0.10752283604156482,0.18352144359111927,-0.03953019105971328,0.004603229653225432,0.19551336232373306,0.21363333384735864,0.10291960638833939,0.1470530271012781,5.001393413425874,0.5964620951026791,5.822495125313976,0.9984598476469682,4.759347993347459,-0.06468728431954851,4.890179162130071,0.06614388446306307,4.60178628581901,-0.22224899184799796,0.17735813575886628,0.8211017118881019,1.0631471319665167,-0.1112142512958032,0.28839287631106103,4.048968869502242,0.48136376068893794,5.24354483447217,1.0500095016079296,4.104103754991634,-0.08943157787260603,4.2392537000029575,0.045718367138717575,3.728006892247384,-0.46552844061685583,-0.14456646336199785,1.1945759649699275,1.1394410794805356,0.19028483050071543,0.5112468077555734,M3_TRUE,Two-Stage KRR (true edge-prior biomarker),kernel_ridge,1,1,seed01_fold01,279,50,83,10,both,20,cuda,1.6978347301483154
0.34427536607605436,4.583084656721731,3.79773245445305,0.32048098703869604,0.039640795222579565,0.26081931731838726,0.0834560487576671,0.3983021852015393,-0.05402681912548496,0.26417101846366015,0.08010434761239421,0.35873037976893246,-0.014455013692878105,0.023794379037358315,0.059661669720308785,0.13748286788315206,0.056309968575035896,0.09455936130527232,4.863471461323672,0.33519420504108915,4.752466717881134,0.16938206115940346,5.346255996881795,0.7631713401600644,4.700483191249005,0.11739853452727456,4.6141382785460365,0.03105362182430582,0.28038680460194154,-0.11100474344253808,-0.5937892790006609,-0.16298827007466699,0.08634491270296873,4.088679186312415,0.3718642787576766,4.044578649017166,0.2468461945641156,4.647421977336309,0.849689522883259,3.912384830946962,0.11465237649391202,3.698259004108084,-0.09947345034496635,0.29094673185936504,-0.04410053729524943,-0.6028433283191434,-0.17629435536545301,0.21412582683887837,M3_TRUE,Two-Stage KRR (true edge-prior biomarker),kernel_ridge,1,2,seed01_fold02,280,50,82,10,both,20,cuda,1.5857658386230469
0.38683535567664823,4.715521807338566,3.9802199644930507,0.3670584599285488,0.03797478171977388,0.17843947994602055,0.20839587573062768,0.3404898965356298,0.04634545914101845,0.1979446877223416,0.18889066795430662,0.35138991361611116,0.03544544206053707,0.019776895748099432,0.18861897998252825,0.16205041658960923,0.16911377220620719,0.15344522589376955,5.4025230830370985,1.045831091229296,5.421899372203305,0.7063775648647397,5.492993252027691,0.7774714446891258,5.602935526059771,0.8874137187212057,4.741621230101577,0.02609942276301158,0.6870012756985329,0.019376289166206817,-0.07109387982438609,0.2004124430226728,0.8613142959581941,4.622861516135752,0.9137124938647984,4.68723238625032,0.7070124217572689,4.674448623414675,0.6942286589216247,4.834648143987454,0.8544281794944029,4.0526397318133505,0.07241976732029975,0.6426415516427015,0.06437087011456732,0.012783762835644197,0.21178662785170133,0.7820084121741031,M3_TRUE,Two-Stage KRR (true edge-prior biomarker),kernel_ridge,1,3,seed01_fold03,280,50,82,10,both,20,cuda,1.5934221744537354
0.14956848804442388,4.7291451022189746,4.092532800382829,0.15190624480838372,0.02253781347856637,0.23542031390257012,-0.08585182585814624,0.119976850731037,0.029591637313386876,0.1982997427864805,-0.04873125474205661,0.12640205154014214,0.02316643650428174,-0.0023377567639598362,-0.0835140690941864,-0.11544346317153312,-0.046393497978096776,-0.07189769124633835,5.019077057336458,0.3447419598180502,5.322405856888242,0.5932607546692674,4.814073228903762,0.08492812668478766,4.560991823115151,-0.16815327910382383,4.805144373948975,0.07599927173000065,0.28993195511748304,0.3033287995517844,0.5083326279844798,-0.45808523422130687,-0.24415255083382448,4.286831522672885,0.26586816165062066,4.659977683716276,0.5674448833334473,4.15208700443345,0.05955420405062117,3.969850815241482,-0.12268198514134676,4.131632026428942,0.0390992260461136,0.19429872229005607,0.37314616104339127,0.5078906792828262,-0.31698070743140283,-0.16178121118746036,M3_TRUE,Two-Stage KRR (true edge-prior biomarker),kernel_ridge,1,4,seed01_fold04,280,50,82,10,both,20,cuda,1.573211908340454
