experiment_id,experiment_name,prior_type,prior_source,seed,fold,split_id,n_train,n_val,n_test,best_epoch,best_val_metric,runtime_seconds,target_train_mean,target_train_std,group_aware,pearson,rmse,mae,alignment_node_pearson,alignment_node_spearman,alignment_node_topk_jaccard,reference_alignment_node_pearson,reference_alignment_node_spearman,reference_alignment_node_topk_jaccard,reference_alignment_module_pearson,reference_alignment_module_spearman,reference_alignment_module_topk_jaccard,reference_alignment_edge_diagonal_pearson,reference_alignment_edge_diagonal_spearman,reference_alignment_edge_diagonal_topk_jaccard
E3,node_random,node,random,2,0,seed02_fold00,279,50,83,36,4.6204328536987305,72.25187683105469,16.82078853046595,4.928535674452275,False,0.2286084145307541,4.772764205932617,3.8803153038024902,0.5863595008850098,0.5877984084880636,0.3333333333333333,-0.0022591878660023212,0.006677064221747557,0.1111111111111111,-0.03857624530792236,-0.023809523809523815,0.2,0.005281257908791304,0.006677064221747557,0.1111111111111111
E3,node_random,node,random,2,1,seed02_fold01,279,50,83,23,4.5040082931518555,55.83305859565735,16.85663082437276,4.911498188445885,False,0.15483707189559937,4.988140106201172,4.2277750968933105,0.5564604997634888,0.5572905854764926,0.3333333333333333,0.03723571076989174,0.0655920429980796,0.05263157894736842,0.08225933462381363,-0.023809523809523815,0.2,0.0362495481967926,0.0655920429980796,0.05263157894736842
E3,node_random,node,random,2,2,seed02_fold02,280,50,82,12,4.5373711585998535,41.53738713264465,16.985714285714284,4.787611564214031,False,0.06151791661977768,5.372033596038818,4.573918342590332,0.4837939441204071,0.45029023949563685,0.3333333333333333,0.11324524134397507,0.14208113471108302,0.0,-0.004539422690868378,0.11904761904761905,0.2,0.10821795463562012,0.14208113471108302,0.0
E3,node_random,node,random,2,3,seed02_fold03,280,50,82,17,4.648595333099365,48.685049057006836,16.760714285714286,4.9774376142832395,False,0.16403523087501526,4.779480934143066,3.8868567943573,0.49453315138816833,0.4746396032752854,0.5384615384615384,0.02567065693438053,0.05541413956956687,0.05263157894736842,-0.03607437014579773,-0.11904761904761905,0.2,0.032474931329488754,0.05541413956956687,0.05263157894736842
E3,node_random,node,random,2,4,seed02_fold04,280,50,82,3,4.937438011169434,39.04158878326416,16.892857142857142,4.926164008306533,False,0.06109781935811043,4.765604019165039,3.9638500213623047,0.37247732281684875,0.31280513589359166,0.3333333333333333,0.06402029097080231,0.058105940329119546,0.0,0.09961988031864166,0.11904761904761905,0.2,0.061036355793476105,0.058105940329119546,0.0
E3,node_random,node,random,3,0,seed03_fold00,279,50,83,3,5.097160816192627,38.81905555725098,16.863799283154123,4.829280604484002,False,0.14245331287384033,4.998439311981201,4.28447151184082,0.28553640842437744,0.25500326759697073,0.25,0.13072027266025543,0.09845798139996492,0.05263157894736842,0.11709596961736679,0.07142857142857144,0.2,0.12353222817182541,0.09845798139996492,0.05263157894736842
E3,node_random,node,random,3,1,seed03_fold01,279,50,83,20,4.535577297210693,51.823105812072754,16.878136200716845,4.925923173060801,False,0.1569671332836151,4.882946014404297,4.1447649002075195,0.5194562077522278,0.5031330488601853,0.42857142857142855,0.13211490213871002,0.1817889414628518,0.05263157894736842,0.19243505597114563,0.14285714285714288,0.5,0.13503672182559967,0.1817889414628518,0.05263157894736842
E3,node_random,node,random,3,2,seed03_fold02,280,50,82,15,4.722479343414307,45.33194589614868,16.92142857142857,4.903450471924056,False,0.16995295882225037,4.935372352600098,4.105966567993164,0.41227033734321594,0.36943066928074425,0.3333333333333333,0.055085767060518265,0.11151746003861103,0.0,-0.16510018706321716,-0.261904761904762,0.2,0.05251879617571831,0.11151746003861103,0.0
E3,node_random,node,random,3,3,seed03_fold03,280,50,82,14,5.121570110321045,44.92265439033508,16.939285714285713,4.768935137631752,False,0.3800315856933594,4.902390480041504,4.076269149780273,0.40481048822402954,0.3684542344212509,0.3333333333333333,0.1513644903898239,0.1895746880011498,0.0,0.3722085654735565,0.1666666666666667,0.5,0.14967459440231323,0.1895746880011498,0.0
E3,node_random,node,random,3,4,seed03_fold04,280,50,82,24,4.584578037261963,57.881070613861084,16.742857142857144,5.023333310762925,False,0.19938933849334717,4.452117919921875,3.5616085529327393,0.5221843123435974,0.5134125245069773,0.3333333333333333,-0.014494173228740692,0.014767448693872495,0.0,-0.10598370432853699,-0.2380952380952381,0.2,-0.019660010933876038,0.014767448693872495,0.0
