target,prior_type,lifting,modality,metric,value,seed,fold
fluid_intelligence,matched,prod,FC,ridge_pearson,-0.07758851487614443,4,0
fluid_intelligence,matched,prod,SC,ridge_pearson,-0.038493931708779516,4,0
fluid_intelligence,unrelated,prod,FC,ridge_pearson,-0.11634475601595398,4,0
fluid_intelligence,unrelated,prod,SC,ridge_pearson,-0.045615995184787095,4,0
fluid_intelligence,shuffled,prod,FC,ridge_pearson,0.012858358514103156,4,0
fluid_intelligence,shuffled,prod,SC,ridge_pearson,0.046996926245584984,4,0
fluid_intelligence,random,prod,FC,ridge_pearson,-0.0278692483363358,4,0
fluid_intelligence,random,prod,SC,ridge_pearson,0.01657632685459311,4,0
fluid_intelligence,matched,mean,FC,ridge_pearson,-0.10427937089333777,4,0
fluid_intelligence,matched,mean,SC,ridge_pearson,-0.0519772715078478,4,0
fluid_intelligence,unrelated,mean,FC,ridge_pearson,-0.1569432385055816,4,0
fluid_intelligence,unrelated,mean,SC,ridge_pearson,-0.04961437129219244,4,0
fluid_intelligence,shuffled,mean,FC,ridge_pearson,0.02237643365860032,4,0
fluid_intelligence,shuffled,mean,SC,ridge_pearson,0.044072873825509,4,0
fluid_intelligence,random,mean,FC,ridge_pearson,-0.027788715993940834,4,0
fluid_intelligence,random,mean,SC,ridge_pearson,0.020917065297487776,4,0
fluid_intelligence,matched,max,FC,ridge_pearson,-0.11691067450139472,4,0
fluid_intelligence,matched,max,SC,ridge_pearson,-0.04418675053796613,4,0
fluid_intelligence,unrelated,max,FC,ridge_pearson,-0.1495397699878131,4,0
fluid_intelligence,unrelated,max,SC,ridge_pearson,-0.034212618322057124,4,0
fluid_intelligence,shuffled,max,FC,ridge_pearson,0.0212798938151062,4,0
fluid_intelligence,shuffled,max,SC,ridge_pearson,0.036141596056323944,4,0
fluid_intelligence,random,max,FC,ridge_pearson,-0.0026995626911353564,4,0
fluid_intelligence,random,max,SC,ridge_pearson,0.027635952010702493,4,0
fluid_intelligence,matched,bridge,FC,ridge_pearson,-0.08536406170301333,4,0
fluid_intelligence,matched,bridge,SC,ridge_pearson,-0.04281065844628311,4,0
fluid_intelligence,unrelated,bridge,FC,ridge_pearson,-0.137213810326956,4,0
fluid_intelligence,unrelated,bridge,SC,ridge_pearson,-0.032168540866486184,4,0
fluid_intelligence,shuffled,bridge,FC,ridge_pearson,0.023842206366602985,4,0
fluid_intelligence,shuffled,bridge,SC,ridge_pearson,0.015376213475820856,4,0
fluid_intelligence,random,bridge,FC,ridge_pearson,0.0039006524106781357,4,0
fluid_intelligence,random,bridge,SC,ridge_pearson,0.008159868850436458,4,0
fluid_intelligence,matched,prod,FC,ridge_pearson,-0.07170602759143867,4,1
fluid_intelligence,matched,prod,SC,ridge_pearson,-0.03564112352212693,4,1
fluid_intelligence,unrelated,prod,FC,ridge_pearson,-0.10934367149793554,4,1
fluid_intelligence,unrelated,prod,SC,ridge_pearson,-0.041679987636044295,4,1
fluid_intelligence,shuffled,prod,FC,ridge_pearson,-0.014094345451241098,4,1
fluid_intelligence,shuffled,prod,SC,ridge_pearson,0.04816792932926562,4,1
fluid_intelligence,random,prod,FC,ridge_pearson,-0.03055726053973686,4,1
fluid_intelligence,random,prod,SC,ridge_pearson,0.006551048061022807,4,1
fluid_intelligence,matched,mean,FC,ridge_pearson,-0.09287918745818471,4,1
fluid_intelligence,matched,mean,SC,ridge_pearson,-0.04867516061068207,4,1
fluid_intelligence,unrelated,mean,FC,ridge_pearson,-0.14659194956233218,4,1
fluid_intelligence,unrelated,mean,SC,ridge_pearson,-0.04746526574532007,4,1
fluid_intelligence,shuffled,mean,FC,ridge_pearson,-0.005770453178508411,4,1
fluid_intelligence,shuffled,mean,SC,ridge_pearson,0.04970385256674843,4,1
fluid_intelligence,random,mean,FC,ridge_pearson,-0.026857464343046485,4,1
fluid_intelligence,random,mean,SC,ridge_pearson,0.01336673586762063,4,1
fluid_intelligence,matched,max,FC,ridge_pearson,-0.10210205492487665,4,1
fluid_intelligence,matched,max,SC,ridge_pearson,-0.04125247025364899,4,1
fluid_intelligence,unrelated,max,FC,ridge_pearson,-0.1391329310295654,4,1
fluid_intelligence,unrelated,max,SC,ridge_pearson,-0.03391824345921486,4,1
fluid_intelligence,shuffled,max,FC,ridge_pearson,-0.0021740435785424896,4,1
fluid_intelligence,shuffled,max,SC,ridge_pearson,0.0427506584847082,4,1
fluid_intelligence,random,max,FC,ridge_pearson,0.002700257506381267,4,1
fluid_intelligence,random,max,SC,ridge_pearson,0.023355186533046177,4,1
fluid_intelligence,matched,bridge,FC,ridge_pearson,-0.07224282821419388,4,1
fluid_intelligence,matched,bridge,SC,ridge_pearson,-0.04068449732978717,4,1
fluid_intelligence,unrelated,bridge,FC,ridge_pearson,-0.12731068992592362,4,1
fluid_intelligence,unrelated,bridge,SC,ridge_pearson,-0.03326157445355656,4,1
fluid_intelligence,shuffled,bridge,FC,ridge_pearson,0.009560225411610914,4,1
fluid_intelligence,shuffled,bridge,SC,ridge_pearson,0.02438529040669952,4,1
fluid_intelligence,random,bridge,FC,ridge_pearson,0.01290101730172009,4,1
fluid_intelligence,random,bridge,SC,ridge_pearson,0.015403958392724957,4,1
fluid_intelligence,matched,prod,FC,ridge_pearson,-0.09018538538963068,4,2
fluid_intelligence,matched,prod,SC,ridge_pearson,-0.02885476778631378,4,2
fluid_intelligence,unrelated,prod,FC,ridge_pearson,-0.12233774077672206,4,2
fluid_intelligence,unrelated,prod,SC,ridge_pearson,-0.03211668432244905,4,2
fluid_intelligence,shuffled,prod,FC,ridge_pearson,-0.009276433100465376,4,2
fluid_intelligence,shuffled,prod,SC,ridge_pearson,0.05394798979718163,4,2
fluid_intelligence,random,prod,FC,ridge_pearson,-0.04671101085455319,4,2
fluid_intelligence,random,prod,SC,ridge_pearson,0.025770248628361823,4,2
fluid_intelligence,matched,mean,FC,ridge_pearson,-0.10501676119812124,4,2
fluid_intelligence,matched,mean,SC,ridge_pearson,-0.04430750832706823,4,2
fluid_intelligence,unrelated,mean,FC,ridge_pearson,-0.15508180773950858,4,2
fluid_intelligence,unrelated,mean,SC,ridge_pearson,-0.03582327213958717,4,2
fluid_intelligence,shuffled,mean,FC,ridge_pearson,-0.0055180422951603865,4,2
fluid_intelligence,shuffled,mean,SC,ridge_pearson,0.05505551246249731,4,2
fluid_intelligence,random,mean,FC,ridge_pearson,-0.044920114416001494,4,2
fluid_intelligence,random,mean,SC,ridge_pearson,0.026819906445011938,4,2
fluid_intelligence,matched,max,FC,ridge_pearson,-0.10759549100694721,4,2
fluid_intelligence,matched,max,SC,ridge_pearson,-0.038533243059332235,4,2
fluid_intelligence,unrelated,max,FC,ridge_pearson,-0.14249602308820639,4,2
fluid_intelligence,unrelated,max,SC,ridge_pearson,-0.022140296446581442,4,2
fluid_intelligence,shuffled,max,FC,ridge_pearson,-0.005118688469502183,4,2
fluid_intelligence,shuffled,max,SC,ridge_pearson,0.04732607506913987,4,2
fluid_intelligence,random,max,FC,ridge_pearson,-0.02210092563686601,4,2
fluid_intelligence,random,max,SC,ridge_pearson,0.028951749323816577,4,2
fluid_intelligence,matched,bridge,FC,ridge_pearson,-0.0684083958686327,4,2
fluid_intelligence,matched,bridge,SC,ridge_pearson,-0.042263443261801634,4,2
fluid_intelligence,unrelated,bridge,FC,ridge_pearson,-0.12623359982791263,4,2
fluid_intelligence,unrelated,bridge,SC,ridge_pearson,-0.024266507936191572,4,2
fluid_intelligence,shuffled,bridge,FC,ridge_pearson,0.00301884605720933,4,2
fluid_intelligence,shuffled,bridge,SC,ridge_pearson,0.026145498640798605,4,2
fluid_intelligence,random,bridge,FC,ridge_pearson,0.010492076338412664,4,2
fluid_intelligence,random,bridge,SC,ridge_pearson,-0.0009224951391332268,4,2
fluid_intelligence,matched,prod,FC,ridge_pearson,-0.07688146227992904,4,3
fluid_intelligence,matched,prod,SC,ridge_pearson,-0.03472645972111014,4,3
fluid_intelligence,unrelated,prod,FC,ridge_pearson,-0.11581555393385748,4,3
fluid_intelligence,unrelated,prod,SC,ridge_pearson,-0.038194375767501496,4,3
fluid_intelligence,shuffled,prod,FC,ridge_pearson,0.005797829272287088,4,3
fluid_intelligence,shuffled,prod,SC,ridge_pearson,0.027339016255060786,4,3
fluid_intelligence,random,prod,FC,ridge_pearson,-0.002803573277312569,4,3
fluid_intelligence,random,prod,SC,ridge_pearson,0.01574546239538879,4,3
fluid_intelligence,matched,mean,FC,ridge_pearson,-0.09214151474055922,4,3
fluid_intelligence,matched,mean,SC,ridge_pearson,-0.04937244855794269,4,3
fluid_intelligence,unrelated,mean,FC,ridge_pearson,-0.15060120629941773,4,3
fluid_intelligence,unrelated,mean,SC,ridge_pearson,-0.04232036912685825,4,3
fluid_intelligence,shuffled,mean,FC,ridge_pearson,0.016234300434729995,4,3
fluid_intelligence,shuffled,mean,SC,ridge_pearson,0.024001791399102357,4,3
fluid_intelligence,random,mean,FC,ridge_pearson,-0.007506079835451682,4,3
fluid_intelligence,random,mean,SC,ridge_pearson,0.015356617621365174,4,3
fluid_intelligence,matched,max,FC,ridge_pearson,-0.09898016384013103,4,3
fluid_intelligence,matched,max,SC,ridge_pearson,-0.04070854100628439,4,3
fluid_intelligence,unrelated,max,FC,ridge_pearson,-0.13862072999172767,4,3
fluid_intelligence,unrelated,max,SC,ridge_pearson,-0.026496806725099263,4,3
fluid_intelligence,shuffled,max,FC,ridge_pearson,0.020856785521771937,4,3
fluid_intelligence,shuffled,max,SC,ridge_pearson,0.018046592191267377,4,3
fluid_intelligence,random,max,FC,ridge_pearson,0.0073412706690487994,4,3
fluid_intelligence,random,max,SC,ridge_pearson,0.018270359157195534,4,3
fluid_intelligence,matched,bridge,FC,ridge_pearson,-0.06329626595032437,4,3
fluid_intelligence,matched,bridge,SC,ridge_pearson,-0.04334448027628233,4,3
fluid_intelligence,unrelated,bridge,FC,ridge_pearson,-0.1263763821515239,4,3
fluid_intelligence,unrelated,bridge,SC,ridge_pearson,-0.028346871941717453,4,3
fluid_intelligence,shuffled,bridge,FC,ridge_pearson,0.022443911318337444,4,3
fluid_intelligence,shuffled,bridge,SC,ridge_pearson,0.005830870427490862,4,3
fluid_intelligence,random,bridge,FC,ridge_pearson,-0.010856393067054373,4,3
fluid_intelligence,random,bridge,SC,ridge_pearson,-0.0030236754391136204,4,3
fluid_intelligence,matched,prod,FC,ridge_pearson,-0.07442425064510046,4,4
fluid_intelligence,matched,prod,SC,ridge_pearson,-0.03623787827347267,4,4
fluid_intelligence,unrelated,prod,FC,ridge_pearson,-0.11273941062858987,4,4
fluid_intelligence,unrelated,prod,SC,ridge_pearson,-0.03940913905977837,4,4
fluid_intelligence,shuffled,prod,FC,ridge_pearson,-0.01423770487897201,4,4
fluid_intelligence,shuffled,prod,SC,ridge_pearson,0.03577141643642015,4,4
fluid_intelligence,random,prod,FC,ridge_pearson,-0.02720627755414798,4,4
fluid_intelligence,random,prod,SC,ridge_pearson,0.0063882288301140115,4,4
fluid_intelligence,matched,mean,FC,ridge_pearson,-0.0992784343934335,4,4
fluid_intelligence,matched,mean,SC,ridge_pearson,-0.047367799804582236,4,4
fluid_intelligence,unrelated,mean,FC,ridge_pearson,-0.15663655106661342,4,4
fluid_intelligence,unrelated,mean,SC,ridge_pearson,-0.04171423655472312,4,4
fluid_intelligence,shuffled,mean,FC,ridge_pearson,-0.014535826962947347,4,4
fluid_intelligence,shuffled,mean,SC,ridge_pearson,0.03461882714691254,4,4
fluid_intelligence,random,mean,FC,ridge_pearson,-0.026293806369642344,4,4
fluid_intelligence,random,mean,SC,ridge_pearson,0.0101186388739423,4,4
fluid_intelligence,matched,max,FC,ridge_pearson,-0.10932452798389791,4,4
fluid_intelligence,matched,max,SC,ridge_pearson,-0.038695698716328,4,4
fluid_intelligence,unrelated,max,FC,ridge_pearson,-0.15070316292424799,4,4
fluid_intelligence,unrelated,max,SC,ridge_pearson,-0.026519679743463566,4,4
fluid_intelligence,shuffled,max,FC,ridge_pearson,-0.01278013924390115,4,4
fluid_intelligence,shuffled,max,SC,ridge_pearson,0.0293924686156554,4,4
fluid_intelligence,random,max,FC,ridge_pearson,-0.004407158820430387,4,4
fluid_intelligence,random,max,SC,ridge_pearson,0.015089667283966969,4,4
fluid_intelligence,matched,bridge,FC,ridge_pearson,-0.08045896752991258,4,4
fluid_intelligence,matched,bridge,SC,ridge_pearson,-0.03732687599893038,4,4
fluid_intelligence,unrelated,bridge,FC,ridge_pearson,-0.14123078090820615,4,4
fluid_intelligence,unrelated,bridge,SC,ridge_pearson,-0.025705966548056902,4,4
fluid_intelligence,shuffled,bridge,FC,ridge_pearson,-0.0069112936097291845,4,4
fluid_intelligence,shuffled,bridge,SC,ridge_pearson,0.01374548772158346,4,4
fluid_intelligence,random,bridge,FC,ridge_pearson,0.005799080721439446,4,4
fluid_intelligence,random,bridge,SC,ridge_pearson,0.008058073971165688,4,4
fluid_intelligence,matched,prod,FC,ridge_pearson,-0.06592586874219722,5,0
fluid_intelligence,matched,prod,SC,ridge_pearson,-0.032098817245816105,5,0
fluid_intelligence,unrelated,prod,FC,ridge_pearson,-0.11198428790660685,5,0
fluid_intelligence,unrelated,prod,SC,ridge_pearson,-0.040169431196070915,5,0
fluid_intelligence,shuffled,prod,FC,ridge_pearson,-0.014117377860501027,5,0
fluid_intelligence,shuffled,prod,SC,ridge_pearson,0.03604623855661712,5,0
fluid_intelligence,random,prod,FC,ridge_pearson,-0.02656774603940446,5,0
fluid_intelligence,random,prod,SC,ridge_pearson,0.005733512751880002,5,0
fluid_intelligence,matched,mean,FC,ridge_pearson,-0.08667620507072699,5,0
fluid_intelligence,matched,mean,SC,ridge_pearson,-0.04915920461443914,5,0
fluid_intelligence,unrelated,mean,FC,ridge_pearson,-0.1482073843551826,5,0
fluid_intelligence,unrelated,mean,SC,ridge_pearson,-0.04592807476958539,5,0
fluid_intelligence,shuffled,mean,FC,ridge_pearson,-0.009576826529924866,5,0
fluid_intelligence,shuffled,mean,SC,ridge_pearson,0.035195781129199744,5,0
fluid_intelligence,random,mean,FC,ridge_pearson,-0.02786228556092941,5,0
fluid_intelligence,random,mean,SC,ridge_pearson,0.011132125825955082,5,0
fluid_intelligence,matched,max,FC,ridge_pearson,-0.09910184080728601,5,0
fluid_intelligence,matched,max,SC,ridge_pearson,-0.04455562738822119,5,0
fluid_intelligence,unrelated,max,FC,ridge_pearson,-0.14260467161967613,5,0
fluid_intelligence,unrelated,max,SC,ridge_pearson,-0.03199802580294863,5,0
fluid_intelligence,shuffled,max,FC,ridge_pearson,-0.008204382360186765,5,0
fluid_intelligence,shuffled,max,SC,ridge_pearson,0.030545639814259125,5,0
fluid_intelligence,random,max,FC,ridge_pearson,-0.0032170254261739894,5,0
fluid_intelligence,random,max,SC,ridge_pearson,0.01950222869887824,5,0
fluid_intelligence,matched,bridge,FC,ridge_pearson,-0.06886270176730476,5,0
fluid_intelligence,matched,bridge,SC,ridge_pearson,-0.046768253718385555,5,0
fluid_intelligence,unrelated,bridge,FC,ridge_pearson,-0.12689246616816685,5,0
fluid_intelligence,unrelated,bridge,SC,ridge_pearson,-0.032388264088465325,5,0
fluid_intelligence,shuffled,bridge,FC,ridge_pearson,0.0023502876189992242,5,0
fluid_intelligence,shuffled,bridge,SC,ridge_pearson,0.014442896781008758,5,0
fluid_intelligence,random,bridge,FC,ridge_pearson,0.00044384183581534613,5,0
fluid_intelligence,random,bridge,SC,ridge_pearson,0.012128810060063484,5,0
fluid_intelligence,matched,prod,FC,ridge_pearson,-0.08254584705079165,5,1
fluid_intelligence,matched,prod,SC,ridge_pearson,-0.036057408583229734,5,1
fluid_intelligence,unrelated,prod,FC,ridge_pearson,-0.11814502620701106,5,1
fluid_intelligence,unrelated,prod,SC,ridge_pearson,-0.03744956736719077,5,1
fluid_intelligence,shuffled,prod,FC,ridge_pearson,0.0009399633070896521,5,1
fluid_intelligence,shuffled,prod,SC,ridge_pearson,0.03973876307150047,5,1
fluid_intelligence,random,prod,FC,ridge_pearson,-0.01995352923369782,5,1
fluid_intelligence,random,prod,SC,ridge_pearson,0.025941598857664422,5,1
fluid_intelligence,matched,mean,FC,ridge_pearson,-0.11008085552843341,5,1
fluid_intelligence,matched,mean,SC,ridge_pearson,-0.04750500468885887,5,1
fluid_intelligence,unrelated,mean,FC,ridge_pearson,-0.16175480337566667,5,1
fluid_intelligence,unrelated,mean,SC,ridge_pearson,-0.037414967686908135,5,1
fluid_intelligence,shuffled,mean,FC,ridge_pearson,0.005291324646551221,5,1
fluid_intelligence,shuffled,mean,SC,ridge_pearson,0.03747559074299574,5,1
fluid_intelligence,random,mean,FC,ridge_pearson,-0.02232349225684617,5,1
fluid_intelligence,random,mean,SC,ridge_pearson,0.027960796118049587,5,1
fluid_intelligence,matched,max,FC,ridge_pearson,-0.11864213404635096,5,1
fluid_intelligence,matched,max,SC,ridge_pearson,-0.03938276291047895,5,1
fluid_intelligence,unrelated,max,FC,ridge_pearson,-0.15264985552422133,5,1
fluid_intelligence,unrelated,max,SC,ridge_pearson,-0.02226288776667956,5,1
fluid_intelligence,shuffled,max,FC,ridge_pearson,0.0037954599081302916,5,1
fluid_intelligence,shuffled,max,SC,ridge_pearson,0.028793436864067323,5,1
fluid_intelligence,random,max,FC,ridge_pearson,-0.004468718333494732,5,1
fluid_intelligence,random,max,SC,ridge_pearson,0.028099162555196795,5,1
fluid_intelligence,matched,bridge,FC,ridge_pearson,-0.08917934335127067,5,1
fluid_intelligence,matched,bridge,SC,ridge_pearson,-0.03785099597947174,5,1
fluid_intelligence,unrelated,bridge,FC,ridge_pearson,-0.14366153941655527,5,1
fluid_intelligence,unrelated,bridge,SC,ridge_pearson,-0.020389968860678478,5,1
fluid_intelligence,shuffled,bridge,FC,ridge_pearson,0.008699438926167386,5,1
fluid_intelligence,shuffled,bridge,SC,ridge_pearson,0.0133998063732029,5,1
fluid_intelligence,random,bridge,FC,ridge_pearson,-0.0030043390641026563,5,1
fluid_intelligence,random,bridge,SC,ridge_pearson,0.001369935339963642,5,1
fluid_intelligence,matched,prod,FC,ridge_pearson,-0.09606302147881597,5,2
fluid_intelligence,matched,prod,SC,ridge_pearson,-0.03386098638670665,5,2
fluid_intelligence,unrelated,prod,FC,ridge_pearson,-0.13493888948350424,5,2
fluid_intelligence,unrelated,prod,SC,ridge_pearson,-0.031098203435318616,5,2
fluid_intelligence,shuffled,prod,FC,ridge_pearson,-0.004128588687683006,5,2
fluid_intelligence,shuffled,prod,SC,ridge_pearson,0.041208456329651956,5,2
fluid_intelligence,random,prod,FC,ridge_pearson,-0.027151207072805498,5,2
fluid_intelligence,random,prod,SC,ridge_pearson,0.016666203827170135,5,2
fluid_intelligence,matched,mean,FC,ridge_pearson,-0.11139090868337564,5,2
fluid_intelligence,matched,mean,SC,ridge_pearson,-0.0462300633786869,5,2
fluid_intelligence,unrelated,mean,FC,ridge_pearson,-0.1720959373482032,5,2
fluid_intelligence,unrelated,mean,SC,ridge_pearson,-0.035916665553850854,5,2
fluid_intelligence,shuffled,mean,FC,ridge_pearson,0.0022117858238092005,5,2
fluid_intelligence,shuffled,mean,SC,ridge_pearson,0.04510784550531102,5,2
fluid_intelligence,random,mean,FC,ridge_pearson,-0.030150034388978418,5,2
fluid_intelligence,random,mean,SC,ridge_pearson,0.020157516596321128,5,2
fluid_intelligence,matched,max,FC,ridge_pearson,-0.11310365227999386,5,2
fluid_intelligence,matched,max,SC,ridge_pearson,-0.04080923995006904,5,2
fluid_intelligence,unrelated,max,FC,ridge_pearson,-0.15989609710360725,5,2
fluid_intelligence,unrelated,max,SC,ridge_pearson,-0.024833210534983004,5,2
fluid_intelligence,shuffled,max,FC,ridge_pearson,0.004745952679037633,5,2
fluid_intelligence,shuffled,max,SC,ridge_pearson,0.041414639658752035,5,2
fluid_intelligence,random,max,FC,ridge_pearson,-0.00689956114152707,5,2
fluid_intelligence,random,max,SC,ridge_pearson,0.025063737838792503,5,2
fluid_intelligence,matched,bridge,FC,ridge_pearson,-0.07197218331370508,5,2
fluid_intelligence,matched,bridge,SC,ridge_pearson,-0.038625897185068744,5,2
fluid_intelligence,unrelated,bridge,FC,ridge_pearson,-0.14112374268344802,5,2
fluid_intelligence,unrelated,bridge,SC,ridge_pearson,-0.0257279661480935,5,2
fluid_intelligence,shuffled,bridge,FC,ridge_pearson,0.010226097683067382,5,2
fluid_intelligence,shuffled,bridge,SC,ridge_pearson,0.02578198291078028,5,2
fluid_intelligence,random,bridge,FC,ridge_pearson,-0.0035483089973196557,5,2
fluid_intelligence,random,bridge,SC,ridge_pearson,0.00611950693531824,5,2
fluid_intelligence,matched,prod,FC,ridge_pearson,-0.08032536113116127,5,3
fluid_intelligence,matched,prod,SC,ridge_pearson,-0.03641634896897425,5,3
fluid_intelligence,unrelated,prod,FC,ridge_pearson,-0.12488291558684658,5,3
fluid_intelligence,unrelated,prod,SC,ridge_pearson,-0.0406746774776283,5,3
fluid_intelligence,shuffled,prod,FC,ridge_pearson,-0.005555282240762674,5,3
fluid_intelligence,shuffled,prod,SC,ridge_pearson,0.04926503061685976,5,3
fluid_intelligence,random,prod,FC,ridge_pearson,-0.028332251248496785,5,3
fluid_intelligence,random,prod,SC,ridge_pearson,0.016333007901509333,5,3
fluid_intelligence,matched,mean,FC,ridge_pearson,-0.10297458706501411,5,3
fluid_intelligence,matched,mean,SC,ridge_pearson,-0.04936226950522775,5,3
fluid_intelligence,unrelated,mean,FC,ridge_pearson,-0.16169711298038525,5,3
fluid_intelligence,unrelated,mean,SC,ridge_pearson,-0.042624043981239416,5,3
fluid_intelligence,shuffled,mean,FC,ridge_pearson,0.0023132097534904867,5,3
fluid_intelligence,shuffled,mean,SC,ridge_pearson,0.0511997046383598,5,3
fluid_intelligence,random,mean,FC,ridge_pearson,-0.02736450728212053,5,3
fluid_intelligence,random,mean,SC,ridge_pearson,0.020978628839108317,5,3
fluid_intelligence,matched,max,FC,ridge_pearson,-0.11313904713061186,5,3
fluid_intelligence,matched,max,SC,ridge_pearson,-0.041419669836144056,5,3
fluid_intelligence,unrelated,max,FC,ridge_pearson,-0.15061917782698753,5,3
fluid_intelligence,unrelated,max,SC,ridge_pearson,-0.028061456375013324,5,3
fluid_intelligence,shuffled,max,FC,ridge_pearson,0.005583464134601932,5,3
fluid_intelligence,shuffled,max,SC,ridge_pearson,0.045352654844593644,5,3
fluid_intelligence,random,max,FC,ridge_pearson,-0.006919125861199953,5,3
fluid_intelligence,random,max,SC,ridge_pearson,0.029493947674300216,5,3
fluid_intelligence,matched,bridge,FC,ridge_pearson,-0.07889233488096363,5,3
fluid_intelligence,matched,bridge,SC,ridge_pearson,-0.04086223334033111,5,3
fluid_intelligence,unrelated,bridge,FC,ridge_pearson,-0.13500959697954823,5,3
fluid_intelligence,unrelated,bridge,SC,ridge_pearson,-0.025751592525012062,5,3
fluid_intelligence,shuffled,bridge,FC,ridge_pearson,0.012498396734535552,5,3
fluid_intelligence,shuffled,bridge,SC,ridge_pearson,0.02563295194993135,5,3
fluid_intelligence,random,bridge,FC,ridge_pearson,0.006080894986427182,5,3
fluid_intelligence,random,bridge,SC,ridge_pearson,0.00892029553591977,5,3
fluid_intelligence,matched,prod,FC,ridge_pearson,-0.0659270567657398,5,4
fluid_intelligence,matched,prod,SC,ridge_pearson,-0.0348422049679013,5,4
fluid_intelligence,unrelated,prod,FC,ridge_pearson,-0.09819871755646019,5,4
fluid_intelligence,unrelated,prod,SC,ridge_pearson,-0.04433754039079643,5,4
fluid_intelligence,shuffled,prod,FC,ridge_pearson,-0.004908378980900029,5,4
fluid_intelligence,shuffled,prod,SC,ridge_pearson,0.05827549666256446,5,4
fluid_intelligence,random,prod,FC,ridge_pearson,-0.03096229056604322,5,4
fluid_intelligence,random,prod,SC,ridge_pearson,0.005423582028851231,5,4
fluid_intelligence,matched,mean,FC,ridge_pearson,-0.08671589759564108,5,4
fluid_intelligence,matched,mean,SC,ridge_pearson,-0.053069502619263645,5,4
fluid_intelligence,unrelated,mean,FC,ridge_pearson,-0.13625180224524125,5,4
fluid_intelligence,unrelated,mean,SC,ridge_pearson,-0.05328067012595086,5,4
fluid_intelligence,shuffled,mean,FC,ridge_pearson,-0.006784596667132789,5,4
fluid_intelligence,shuffled,mean,SC,ridge_pearson,0.056038338381919225,5,4
fluid_intelligence,random,mean,FC,ridge_pearson,-0.03403480048549785,5,4
fluid_intelligence,random,mean,SC,ridge_pearson,0.009447061159210022,5,4
fluid_intelligence,matched,max,FC,ridge_pearson,-0.09783441344205898,5,4
fluid_intelligence,matched,max,SC,ridge_pearson,-0.04593794436288994,5,4
fluid_intelligence,unrelated,max,FC,ridge_pearson,-0.12959928027939022,5,4
fluid_intelligence,unrelated,max,SC,ridge_pearson,-0.03842948235154056,5,4
fluid_intelligence,shuffled,max,FC,ridge_pearson,-0.007017336333769237,5,4
fluid_intelligence,shuffled,max,SC,ridge_pearson,0.04673803465845015,5,4
fluid_intelligence,random,max,FC,ridge_pearson,-0.015903306113660504,5,4
fluid_intelligence,random,max,SC,ridge_pearson,0.018240707487755973,5,4
fluid_intelligence,matched,bridge,FC,ridge_pearson,-0.06893650495636905,5,4
fluid_intelligence,matched,bridge,SC,ridge_pearson,-0.05021126268859864,5,4
fluid_intelligence,unrelated,bridge,FC,ridge_pearson,-0.12268443414404134,5,4
fluid_intelligence,unrelated,bridge,SC,ridge_pearson,-0.04044345449159473,5,4
fluid_intelligence,shuffled,bridge,FC,ridge_pearson,-0.005757483250608395,5,4
fluid_intelligence,shuffled,bridge,SC,ridge_pearson,0.021708820864086976,5,4
fluid_intelligence,random,bridge,FC,ridge_pearson,-0.0032171496424016647,5,4
fluid_intelligence,random,bridge,SC,ridge_pearson,0.00888627207079227,5,4
fluid_intelligence,matched,prod,FC,ridge_pearson,-0.06362952177925474,6,0
fluid_intelligence,matched,prod,SC,ridge_pearson,-0.032476983794978806,6,0
fluid_intelligence,unrelated,prod,FC,ridge_pearson,-0.10336866622576793,6,0
fluid_intelligence,unrelated,prod,SC,ridge_pearson,-0.038090388834579325,6,0
fluid_intelligence,shuffled,prod,FC,ridge_pearson,-0.008551321354797838,6,0
fluid_intelligence,shuffled,prod,SC,ridge_pearson,0.04238989451953101,6,0
fluid_intelligence,random,prod,FC,ridge_pearson,-0.034210184581578415,6,0
fluid_intelligence,random,prod,SC,ridge_pearson,0.01001348064174974,6,0
fluid_intelligence,matched,mean,FC,ridge_pearson,-0.08421605265250523,6,0
fluid_intelligence,matched,mean,SC,ridge_pearson,-0.04527200063350867,6,0
fluid_intelligence,unrelated,mean,FC,ridge_pearson,-0.1406309562516458,6,0
fluid_intelligence,unrelated,mean,SC,ridge_pearson,-0.04007799067922642,6,0
fluid_intelligence,shuffled,mean,FC,ridge_pearson,-0.0013171349259934887,6,0
fluid_intelligence,shuffled,mean,SC,ridge_pearson,0.04210846154135833,6,0
fluid_intelligence,random,mean,FC,ridge_pearson,-0.03510221447814052,6,0
fluid_intelligence,random,mean,SC,ridge_pearson,0.014342096630392305,6,0
fluid_intelligence,matched,max,FC,ridge_pearson,-0.09775465807866343,6,0
fluid_intelligence,matched,max,SC,ridge_pearson,-0.03700304292084808,6,0
fluid_intelligence,unrelated,max,FC,ridge_pearson,-0.13486569577988086,6,0
fluid_intelligence,unrelated,max,SC,ridge_pearson,-0.024932771888715198,6,0
fluid_intelligence,shuffled,max,FC,ridge_pearson,-0.0015889407367441202,6,0
fluid_intelligence,shuffled,max,SC,ridge_pearson,0.03531863302267094,6,0
fluid_intelligence,random,max,FC,ridge_pearson,-0.006993801596306738,6,0
fluid_intelligence,random,max,SC,ridge_pearson,0.023395329313463192,6,0
fluid_intelligence,matched,bridge,FC,ridge_pearson,-0.06752778557030445,6,0
