experiment_id,seed,fold,condition,repeat,pearson,rmse,mae
E1,0,0,random,0,0.1363763064146042,5.017820835113525,4.305762767791748
E1,0,0,random,1,0.16390809416770935,5.009968280792236,4.30576229095459
E1,0,0,random,2,0.1997506022453308,5.011818885803223,4.333032608032227
E1,0,0,random,3,0.18565911054611206,5.024147987365723,4.340668678283691
E1,0,0,random,4,0.20000767707824707,5.009565353393555,4.323327541351318
E1,0,0,random,5,0.1869959980249405,5.004461765289307,4.3116455078125
E1,0,0,random,6,0.1906646341085434,5.042527198791504,4.36271333694458
E1,0,0,random,7,0.20892710983753204,5.001461982727051,4.318760395050049
E1,0,0,random,8,0.1669314205646515,5.009759902954102,4.30977725982666
E1,0,0,random,9,0.12808696925640106,5.024499416351318,4.323409557342529
E1,0,0,random,10,0.18702003359794617,5.05064582824707,4.376885890960693
E1,0,0,random,11,0.21124732494354248,5.077812671661377,4.403378963470459
E1,0,0,random,12,0.152538001537323,5.023050785064697,4.333783149719238
E1,0,0,random,13,0.1537189930677414,5.017586708068848,4.318875789642334
E1,0,0,random,14,0.13392135500907898,5.019278049468994,4.3058013916015625
E1,0,0,random,15,0.22915829718112946,5.056958198547363,4.380868434906006
E1,0,0,random,16,0.22893568873405457,5.0478692054748535,4.372355937957764
E1,0,0,random,17,0.1902594417333603,5.0803093910217285,4.406078815460205
E1,0,0,random,18,0.19188204407691956,5.025182247161865,4.342385768890381
E1,0,0,random,19,0.21000896394252777,5.002811431884766,4.316818714141846
E1,0,0,original,-1,0.16761842370033264,5.013873100280762,4.320370674133301
E1,0,0,top,-1,0.13660313189029694,5.144486427307129,4.448233127593994
E1,0,0,bottom,-1,0.12189039587974548,5.02552604675293,4.315664768218994
E1,0,0,reference_prior_top,-1,0.13848865032196045,5.111631870269775,4.429398536682129
E1,0,1,random,0,0.08264310657978058,5.623751640319824,4.744785308837891
E1,0,1,random,1,0.0772276371717453,5.711629390716553,4.8864054679870605
E1,0,1,random,2,0.0320599339902401,5.552002429962158,4.372473239898682
E1,0,1,random,3,0.17032048106193542,5.1015543937683105,4.348360538482666
E1,0,1,random,4,0.08872681856155396,5.815023422241211,4.560968399047852
E1,0,1,random,5,0.005536607466638088,5.613802909851074,4.474700450897217
E1,0,1,random,6,0.09645861387252808,5.6443095207214355,4.734033584594727
E1,0,1,random,7,0.08100983500480652,5.340784072875977,4.41933012008667
E1,0,1,random,8,0.07541822642087936,5.359151840209961,4.488410472869873
E1,0,1,random,9,0.07162779569625854,5.710066318511963,4.543869495391846
E1,0,1,random,10,0.07923835515975952,5.446680545806885,4.6043219566345215
E1,0,1,random,11,0.05765083059668541,5.51918363571167,4.357224941253662
E1,0,1,random,12,0.12154536694288254,5.406850814819336,4.659826278686523
E1,0,1,random,13,0.1317385882139206,5.372292518615723,4.522078514099121
E1,0,1,random,14,0.13812153041362762,5.351592540740967,4.598976135253906
E1,0,1,random,15,0.03844086080789566,5.494444370269775,4.386749744415283
E1,0,1,random,16,0.0855831727385521,5.320682525634766,4.379554271697998
E1,0,1,random,17,0.14781515300273895,5.995227336883545,5.128337383270264
E1,0,1,random,18,0.06844799220561981,5.310412883758545,4.462388038635254
E1,0,1,random,19,0.1219068318605423,5.292247295379639,4.326794147491455
E1,0,1,original,-1,0.07131451368331909,5.418216228485107,4.505214691162109
E1,0,1,top,-1,0.04588998481631279,5.341518878936768,4.5022873878479
E1,0,1,bottom,-1,0.06789494305849075,5.491901397705078,4.388347625732422
E1,0,1,reference_prior_top,-1,0.1421958953142166,5.254208087921143,4.297440528869629
E1,0,2,random,0,0.19125698506832123,5.703315258026123,4.829959392547607
E1,0,2,random,1,0.165193572640419,4.697839736938477,3.933412551879883
E1,0,2,random,2,0.25074905157089233,4.724508285522461,3.8841731548309326
E1,0,2,random,3,0.17679856717586517,4.732257843017578,3.9062440395355225
E1,0,2,random,4,0.25587669014930725,4.59066104888916,3.951357126235962
E1,0,2,random,5,0.1412513107061386,4.7293596267700195,3.952523946762085
E1,0,2,random,6,0.2987632155418396,4.549427509307861,3.8588197231292725
E1,0,2,random,7,0.2695448696613312,4.551148891448975,3.8843178749084473
E1,0,2,random,8,0.27011796832084656,4.807296276092529,4.214712619781494
E1,0,2,random,9,0.15782521665096283,4.693968296051025,3.9479713439941406
E1,0,2,random,10,0.19835558533668518,5.531936168670654,4.785336971282959
E1,0,2,random,11,0.30316296219825745,4.67423677444458,4.061911582946777
E1,0,2,random,12,0.3147587478160858,4.510954856872559,3.8833696842193604
E1,0,2,random,13,0.26989421248435974,4.628753185272217,3.8783137798309326
E1,0,2,random,14,0.2664918005466461,4.563401699066162,3.9033892154693604
E1,0,2,random,15,0.15259163081645966,4.742870330810547,3.935312509536743
E1,0,2,random,16,0.1353278011083603,4.712210178375244,3.969174385070801
E1,0,2,random,17,0.22254203259944916,4.605978012084961,3.9509451389312744
E1,0,2,random,18,0.2683525085449219,4.607611179351807,3.93753981590271
E1,0,2,random,19,0.16625474393367767,5.014367580413818,4.3983330726623535
E1,0,2,original,-1,0.20497742295265198,4.653563499450684,3.8861887454986572
E1,0,2,top,-1,0.15456928312778473,5.503636837005615,4.735383987426758
E1,0,2,bottom,-1,0.23199588060379028,4.712372779846191,3.8296148777008057
E1,0,2,reference_prior_top,-1,0.1561504751443863,4.765899181365967,4.1545844078063965
E1,0,3,random,0,0.19304445385932922,5.238396644592285,4.43799352645874
E1,0,3,random,1,0.2123280018568039,5.224085807800293,4.289178371429443
E1,0,3,random,2,0.12382380664348602,5.6034932136535645,4.2042155265808105
E1,0,3,random,3,0.2574557065963745,5.22886323928833,4.088257789611816
E1,0,3,random,4,0.08289695531129837,5.520487308502197,4.345900535583496
E1,0,3,random,5,0.13324420154094696,5.794076442718506,4.8987627029418945
