edge_idx,roi_i,roi_j,fip3_score
1145,10,51,0.7553577727352208
1146,10,52,0.7511201418763436
1147,10,53,0.0
1148,10,54,0.0
1149,10,55,0.0
1150,10,56,0.01416771221631523
1151,10,57,0.0
1152,10,58,0.0
1153,10,59,0.0
1154,10,60,0.0
1155,10,61,0.7689772482824621
1156,10,62,0.0
1157,10,63,0.7605935998375889
1158,10,64,0.0
1159,10,65,0.0
1160,10,66,0.0
1161,10,67,0.0
1162,10,68,0.0
1163,10,69,0.0
1164,10,70,0.0
1165,10,71,0.7162010091690612
1166,10,72,0.0
1167,10,73,0.7266465918036022
1168,10,74,0.0
1169,10,75,0.0
1170,10,76,0.7167527767293161
1171,10,77,0.75922392537162
1172,10,78,0.0
1173,10,79,0.6823767975042304
1174,10,80,0.0
1175,10,81,0.6517505829965023
1176,10,82,0.0
1177,10,83,0.0
1178,10,84,0.0
1179,10,85,0.0
1180,10,86,0.5143080302396392
1181,10,87,0.0
1182,10,88,0.012809822158412549
1183,10,89,0.0
1184,10,90,0.6677270277061675
1185,10,91,0.0
1186,10,92,0.0
1187,10,93,0.0
1188,10,94,0.0
1189,10,95,0.47063347151871854
1190,10,96,0.6083942366833303
1191,10,97,0.4822302236404865
1192,10,98,0.0
1193,10,99,0.0
1194,10,100,0.0
1195,10,101,0.0
1196,10,102,0.38855920242439945
1197,10,103,0.0
1198,10,104,0.3783246482144231
1199,10,105,0.0
1200,10,106,0.4315823173336709
1201,10,107,0.37685377492437194
1202,10,108,0.3812598098464533
1203,10,109,0.49382360037345224
1204,10,110,0.6522645180804164
1205,10,111,0.4899805839046976
1206,10,112,0.0
1207,10,113,0.3755912815285855
1208,10,114,0.0
1209,10,115,0.31111264453798454
1210,11,12,0.6188520036340581
1211,11,13,0.0
1212,11,14,0.4519729145015916
1213,11,15,0.0
1214,11,16,0.7665911016837015
1215,11,17,0.73497885566383
1216,11,18,0.0
1217,11,19,0.6747605576151519
1218,11,20,0.0
1219,11,21,0.23431670684744516
1220,11,22,0.763694168295239
1221,11,23,0.0
1222,11,24,0.0
1223,11,25,0.0
1224,11,26,0.30685717777679344
1225,11,27,0.3658588005935814
1226,11,28,0.7523676629939604
1227,11,29,0.0
1228,11,30,0.0
1229,11,31,0.0
1230,11,32,0.6104397124803431
1231,11,33,0.7543187913083137
1232,11,34,0.0
1233,11,35,0.7426129603959912
1234,11,36,0.6669999646977383
1235,11,37,0.0
1236,11,38,0.6683312575126208
1237,11,39,0.0
1238,11,40,0.7561041824776016
1239,11,41,0.0
1240,11,42,0.0
1241,11,43,0.6333141531957199
1242,11,44,0.519767071455658
1243,11,45,0.0
1244,11,46,0.31979891182336473
1245,11,47,0.0
1246,11,48,0.0
1247,11,49,0.6097104261982322
1248,11,50,0.6363062808889045
1249,11,51,0.0
1250,11,52,0.0
1251,11,53,0.0
1252,11,54,0.0
1253,11,55,0.0
1254,11,56,0.0
1255,11,57,0.0
1256,11,58,0.6989687205950752
1257,11,59,0.22726466111417953
1258,11,60,0.7346247334063277
1259,11,61,0.0
1260,11,62,0.0
1261,11,63,0.0
1262,11,64,0.0
1263,11,65,0.0
1264,11,66,0.0
1265,11,67,0.0
1266,11,68,0.0
1267,11,69,0.0
1268,11,70,0.0
1269,11,71,0.0
1270,11,72,0.0
1271,11,73,0.0
1272,11,74,0.0
1273,11,75,0.0
1274,11,76,0.0
1275,11,77,0.09751714123588114
1276,11,78,0.0
1277,11,79,0.7001256591711671
1278,11,80,0.0
1279,11,81,0.6721625675154046
1280,11,82,0.0
1281,11,83,0.0
1282,11,84,0.0
1283,11,85,0.0
1284,11,86,0.3818876295044102
1285,11,87,0.0
1286,11,88,0.009002755317673375
1287,11,89,0.14413802132452927
1288,11,90,0.579421824786919
1289,11,91,0.0
1290,11,92,0.0
1291,11,93,0.0
1292,11,94,0.7329795402302371
1293,11,95,0.47420696214363983
1294,11,96,0.6021931654022473
1295,11,97,0.5406129647734517
1296,11,98,0.0
1297,11,99,0.0
1298,11,100,0.0
1299,11,101,0.0
1300,11,102,0.3519462701582182
1301,11,103,0.0
1302,11,104,0.3106654304557258
1303,11,105,0.0
1304,11,106,0.4347453753546052
1305,11,107,0.2819173310245269
1306,11,108,0.2362159933663233
1307,11,109,0.4826012271279243
1308,11,110,0.6272472820829816
1309,11,111,0.6024906458354601
1310,11,112,0.0
1311,11,113,0.3820968129592182
1312,11,114,0.0
1313,11,115,0.2967167872991504
1314,12,13,0.0
1315,12,14,0.18401559071964374
1316,12,15,0.4995247728168962
1317,12,16,0.0
1318,12,17,0.0
1319,12,18,0.0
1320,12,19,0.6596107041704472
1321,12,20,0.0
1322,12,21,0.3598886240326328
1323,12,22,0.0
1324,12,23,0.0
1325,12,24,0.0
1326,12,25,0.0
1327,12,26,0.42900357163548863
1328,12,27,0.37874449478818795
1329,12,28,0.0
1330,12,29,0.0
1331,12,30,0.0
1332,12,31,0.0
1333,12,32,0.604122878338392
1334,12,33,0.0
1335,12,34,0.0
1336,12,35,0.0
1337,12,36,0.6447209856387514
1338,12,37,0.0
1339,12,38,0.6290511915171795
1340,12,39,0.0
1341,12,40,0.0
1342,12,41,0.0
1343,12,42,0.0
1344,12,43,0.478509560106924
1345,12,44,0.4573191672508799
1346,12,45,0.0
1347,12,46,0.5167793367530806
1348,12,47,0.0
1349,12,48,0.0
1350,12,49,0.6227662697705775
1351,12,50,0.658734646658543
1352,12,51,0.0
1353,12,52,0.0
1354,12,53,0.0
1355,12,54,0.0
1356,12,55,0.0
1357,12,56,0.0
1358,12,57,0.0
1359,12,58,0.2756564159938343
1360,12,59,0.7656106890272574
1361,12,60,0.2747339539313304
1362,12,61,0.7572894919315291
1363,12,62,0.0
1364,12,63,0.0
1365,12,64,0.0
1366,12,65,0.0
1367,12,66,0.0
1368,12,67,0.0
1369,12,68,0.0
1370,12,69,0.0
1371,12,70,0.0
1372,12,71,0.7377781182862428
1373,12,72,0.0
1374,12,73,0.0
1375,12,74,0.0
1376,12,75,0.0
1377,12,76,0.0
1378,12,77,0.0
1379,12,78,0.0
1380,12,79,0.5055818343633021
1381,12,80,0.0
1382,12,81,0.6199364245702281
1383,12,82,0.0
1384,12,83,0.0
1385,12,84,0.0
1386,12,85,0.0
1387,12,86,0.36266481431697556
1388,12,87,0.0
1389,12,88,0.04674214248338067
1390,12,89,0.12841227889617052
1391,12,90,0.6214956128356731
1392,12,91,0.0
1393,12,92,0.7688572847758618
1394,12,93,0.0
1395,12,94,0.0
1396,12,95,0.43098791869371683
1397,12,96,0.5178354784449406
1398,12,97,0.5144848756808902
1399,12,98,0.0
1400,12,99,0.0
1401,12,100,0.0
1402,12,101,0.0
1403,12,102,0.3104417589773199
1404,12,103,0.0
1405,12,104,0.2889978982157096
1406,12,105,0.0
1407,12,106,0.4258189715117814
1408,12,107,0.29172782402973385
1409,12,108,0.3764331226787069
1410,12,109,0.37179415120908027
1411,12,110,0.5943822079688968
1412,12,111,0.5756427564854072
1413,12,112,0.0
1414,12,113,0.38105044688331413
1415,12,114,0.0
1416,12,115,0.21782613134838819
1417,13,14,0.3009051375735036
1418,13,15,0.0
1419,13,16,0.0
1420,13,17,0.745895122863631
1421,13,18,0.0
1422,13,19,0.617942219697917
1423,13,20,0.7577037606224354
1424,13,21,0.4503812345759401
1425,13,22,0.0
1426,13,23,0.0
1427,13,24,0.0
1428,13,25,0.0
1429,13,26,0.44220979554441936
1430,13,27,0.2955847411299178
1431,13,28,0.0
1432,13,29,0.0
1433,13,30,0.0
1434,13,31,0.0
1435,13,32,0.5822360385673938
1436,13,33,0.7351967719678453
1437,13,34,0.0
1438,13,35,0.0
1439,13,36,0.6422073130539228
1440,13,37,0.0
1441,13,38,0.6173704380426881
1442,13,39,0.0
1443,13,40,0.0
1444,13,41,0.0
1445,13,42,0.0
1446,13,43,0.5486763773476986
1447,13,44,0.4628634078216334
1448,13,45,0.0
1449,13,46,0.5475078188453464
1450,13,47,0.0
1451,13,48,0.0
1452,13,49,0.6297424557680129
1453,13,50,0.6629624890386748
1454,13,51,0.0
1455,13,52,0.0
1456,13,53,0.0
1457,13,54,0.0
1458,13,55,0.0
1459,13,56,0.0
1460,13,57,0.0
1461,13,58,0.0
1462,13,59,0.0
1463,13,60,0.0
1464,13,61,0.0
1465,13,62,0.0
1466,13,63,0.0
1467,13,64,0.0
1468,13,65,0.0
1469,13,66,0.0
1470,13,67,0.0
1471,13,68,0.7492817890877446
1472,13,69,0.7659606889544389
1473,13,70,0.0
1474,13,71,0.0
1475,13,72,0.0
1476,13,73,0.0
1477,13,74,0.0
1478,13,75,0.0
1479,13,76,0.0
1480,13,77,0.0
1481,13,78,0.0
1482,13,79,0.5977047809717002
1483,13,80,0.0
1484,13,81,0.6308455302482827
1485,13,82,0.0
1486,13,83,0.0
1487,13,84,0.0
1488,13,85,0.0
1489,13,86,0.18745732945365276
1490,13,87,0.7609153356806865
1491,13,88,0.0346921354778976
1492,13,89,0.109961021487324
1493,13,90,0.6207877305611529
1494,13,91,0.0
1495,13,92,0.0
1496,13,93,0.0
1497,13,94,0.0
1498,13,95,0.42422222732143283
1499,13,96,0.5160742451940886
1500,13,97,0.5338036474788231
1501,13,98,0.0
1502,13,99,0.0
1503,13,100,0.0
1504,13,101,0.0
1505,13,102,0.2998808464394425
1506,13,103,0.0
1507,13,104,0.2444942912099094
1508,13,105,0.7721026629505982
1509,13,106,0.4050356937682064
1510,13,107,0.19480359188140786
1511,13,108,0.34567902790364446
1512,13,109,0.3534535101598591
1513,13,110,0.5946853438051372
1514,13,111,0.5515038094045681
1515,13,112,0.0
1516,13,113,0.3530230904386721
1517,13,114,0.0
1518,13,115,0.1726561692188362
1519,14,15,0.3472508175541569
1520,14,16,0.4820446493573532
1521,14,17,0.5441552235719895
1522,14,18,0.6261324375470378
1523,14,19,0.6722812964959913
1524,14,20,0.551005932544033
1525,14,21,0.4301947368976296
1526,14,22,0.28422616129728034
1527,14,23,0.283269170855202
1528,14,24,0.3801986313457127
1529,14,25,0.2393843234398932
1530,14,26,0.4781364322055365
1531,14,27,0.14085322992710197
1532,14,28,0.4598094554645456
1533,14,29,0.6294661200510691
1534,14,30,0.5724702370345519
1535,14,31,0.5905747745792982
1536,14,32,0.5911862300231696
1537,14,33,0.4505747813115574
1538,14,34,0.5602228836698523
1539,14,35,0.5341460430105693
1540,14,36,0.6593606987370404
1541,14,37,0.6042709347223781
1542,14,38,0.5533253851690358
1543,14,39,0.5195917218677194
1544,14,40,0.5670285745408659
1545,14,41,0.5995060174574671
1546,14,42,0.6147863975285146
1547,14,43,0.515721400480093
1548,14,44,0.43887878826577387
1549,14,45,0.4355342777554468
1550,14,46,0.55711391844953
1551,14,47,0.573900486121227
1552,14,48,0.5605490513061369
1553,14,49,0.6054534129920746
1554,14,50,0.6779086314371593
1555,14,51,0.5255255154762472
1556,14,52,0.589962457388936
1557,14,53,0.610876621783551
1558,14,54,0.6709719408665838
1559,14,55,0.40788917037584677
1560,14,56,0.6706135710126803
1561,14,57,0.5641231347711968
1562,14,58,0.6802117097662586
1563,14,59,0.6662707364385041
1564,14,60,0.6696552553702005
1565,14,61,0.6755810058035651
1566,14,62,0.6341329281803748
1567,14,63,0.6160806706243221
1568,14,64,0.6329039963142119
1569,14,65,0.5740591386680065
1570,14,66,0.5102268742317847
1571,14,67,0.6165110941129649
1572,14,68,0.4070748043052311
1573,14,69,0.38439486668192174
1574,14,70,0.6462977918271324
1575,14,71,0.6613540859817325
1576,14,72,0.6172273532969177
1577,14,73,0.6545655995003158
1578,14,74,0.6061906793443548
1579,14,75,0.5495095195575481
1580,14,76,0.6694150718703306
1581,14,77,0.6841826998155255
1582,14,78,0.5411203806897951
1583,14,79,0.6460355713221145
1584,14,80,0.6045668831519725
1585,14,81,0.6780243692576298
1586,14,82,0.5589161320659596
1587,14,83,0.564770253299992
1588,14,84,0.6067795041044451
1589,14,85,0.5825476633542196
1590,14,86,0.4376999129419167
1591,14,87,0.4567433474226761
1592,14,88,0.10764040091752711
1593,14,89,0.28031286606640654
1594,14,90,0.6163676752601908
1595,14,91,0.6162242007604101
1596,14,92,0.28968095287396384
1597,14,93,0.35151523377925004
1598,14,94,0.479068890385274
1599,14,95,0.398891030231159
1600,14,96,0.5064777061472585
1601,14,97,0.5269132705953803
1602,14,98,0.6674849141263673
1603,14,99,0.6494262808152489
1604,14,100,0.34719519328641285
1605,14,101,0.2381126393598668
1606,14,102,0.3596747610001559
1607,14,103,0.38397744313906507
1608,14,104,0.3495733917463595
1609,14,105,0.13146776789694822
1610,14,106,0.30258623767206194
1611,14,107,0.3246699014931167
1612,14,108,0.1908901045342307
1613,14,109,0.4161942021471419
1614,14,110,0.6012994132509382
1615,14,111,0.5431454494267058
1616,14,112,0.5043255416220931
1617,14,113,0.2777873839135326
1618,14,114,0.5433138729994612
1619,14,115,0.23502924856654353
1620,15,16,0.0
1621,15,17,0.0
1622,15,18,0.0
1623,15,19,0.5955934519416121
1624,15,20,0.0
1625,15,21,0.3858544324801655
1626,15,22,0.0
1627,15,23,0.0
1628,15,24,0.0
1629,15,25,0.0
1630,15,26,0.3222370231061961
1631,15,27,0.3220155927485169
1632,15,28,0.0
1633,15,29,0.0
1634,15,30,0.0
1635,15,31,0.0
1636,15,32,0.5324320395573334
1637,15,33,0.0
1638,15,34,0.0
1639,15,35,0.0
1640,15,36,0.5281249143440221
1641,15,37,0.0
1642,15,38,0.5939270984353702
1643,15,39,0.0
1644,15,40,0.0
1645,15,41,0.0
1646,15,42,0.0
1647,15,43,0.5490097885541558
1648,15,44,0.4662845376640293
1649,15,45,0.0
1650,15,46,0.5631508892706918
1651,15,47,0.0
1652,15,48,0.0
1653,15,49,0.5780082554265695
1654,15,50,0.6485172720175671
1655,15,51,0.0
1656,15,52,0.0
1657,15,53,0.0
1658,15,54,0.0
1659,15,55,0.0
1660,15,56,0.0
1661,15,57,0.0
1662,15,58,0.0
1663,15,59,0.0
1664,15,60,0.0
1665,15,61,0.0
1666,15,62,0.7465068723137468
1667,15,63,0.7573609377267997
1668,15,64,0.0
1669,15,65,0.0
1670,15,66,0.0
1671,15,67,0.0
1672,15,68,0.0
1673,15,69,0.0
1674,15,70,0.0
1675,15,71,0.0
1676,15,72,0.0
1677,15,73,0.0
1678,15,74,0.0
1679,15,75,0.0
1680,15,76,0.0
1681,15,77,0.0
1682,15,78,0.0
1683,15,79,0.6589852454549591
1684,15,80,0.0
1685,15,81,0.5998054617221016
1686,15,82,0.0
1687,15,83,0.0
1688,15,84,0.0
1689,15,85,0.0
1690,15,86,0.3415528937976577
1691,15,87,0.0
1692,15,88,0.06876606704140258
1693,15,89,0.1582114776021164
1694,15,90,0.499457241436979
1695,15,91,0.0
1696,15,92,0.0
1697,15,93,0.0
1698,15,94,0.0
1699,15,95,0.3945654419732057
1700,15,96,0.43237419822907297
1701,15,97,0.3508683490726671
1702,15,98,0.0
1703,15,99,0.0
1704,15,100,0.0
1705,15,101,0.0
1706,15,102,0.24000664227101426
1707,15,103,0.0
1708,15,104,0.1579612563520863
1709,15,105,0.0
1710,15,106,0.33017966948752425
1711,15,107,0.15746069465329052
1712,15,108,0.09495076357096366
1713,15,109,0.27410484810621666
1714,15,110,0.5765903870248851
1715,15,111,0.5361961568168043
1716,15,112,0.0
1717,15,113,0.1294314030410677
1718,15,114,0.0
1719,15,115,0.15695997405295642
1720,16,17,0.4876315657605487
1721,16,18,0.0
1722,16,19,0.3730895594902733
1723,16,20,0.0
1724,16,21,0.4040144282379996
1725,16,22,0.0
1726,16,23,0.0
1727,16,24,0.7434879344412139
1728,16,25,0.7708516269380998
1729,16,26,0.39600952583636595
1730,16,27,0.3041615397548307
1731,16,28,0.7132367446099367
1732,16,29,0.0
1733,16,30,0.0
1734,16,31,0.7580663384058118
1735,16,32,0.4803723059786912
1736,16,33,0.0
1737,16,34,0.0
1738,16,35,0.0
1739,16,36,0.6124743666126895
1740,16,37,0.0
1741,16,38,0.4947354325754792
1742,16,39,0.7704478704596798
1743,16,40,0.0
1744,16,41,0.0
1745,16,42,0.0
1746,16,43,0.42021743233899667
1747,16,44,0.40278740606450547
1748,16,45,0.0
1749,16,46,0.39353259528991696
1750,16,47,0.0
1751,16,48,0.7176046588760171
1752,16,49,0.5185385750495197
1753,16,50,0.6047147751769912
1754,16,51,0.7719116841391448
1755,16,52,0.7112028144696505
1756,16,53,0.7646027888233599
1757,16,54,0.0
1758,16,55,0.713217010395906
1759,16,56,0.5855741180110285
1760,16,57,0.0
1761,16,58,0.7638063426319788
1762,16,59,0.0
1763,16,60,0.0
1764,16,61,0.0
1765,16,62,0.0
1766,16,63,0.0
1767,16,64,0.7450500023339006
1768,16,65,0.0
1769,16,66,0.0
1770,16,67,0.0
1771,16,68,0.0
1772,16,69,0.0
1773,16,70,0.0
1774,16,71,0.0
1775,16,72,0.7265971125652894
1776,16,73,0.45423896650041207
1777,16,74,0.0
1778,16,75,0.6868652475784023
1779,16,76,0.6969658585423972
1780,16,77,0.7142134057625316
1781,16,78,0.0
1782,16,79,0.5975543245593794
1783,16,80,0.0
1784,16,81,0.5933195286883156
1785,16,82,0.0
1786,16,83,0.0
1787,16,84,0.0
1788,16,85,0.0
1789,16,86,0.39971268345118455
1790,16,87,0.0
1791,16,88,0.10634980677236314
1792,16,89,0.25436123088768336
1793,16,90,0.5546462414672596
1794,16,91,0.0
1795,16,92,0.0
1796,16,93,0.0
1797,16,94,0.0
1798,16,95,0.3579622643764932
1799,16,96,0.48703815961277963
1800,16,97,0.4457219886509383
1801,16,98,0.0
1802,16,99,0.0
1803,16,100,0.0
1804,16,101,0.0
1805,16,102,0.34892531944486316
1806,16,103,0.0
1807,16,104,0.20162728247316444
1808,16,105,0.0
1809,16,106,0.34307488812508047
1810,16,107,0.14666024333243777
1811,16,108,0.0674467589667698
1812,16,109,0.26159686947020766
1813,16,110,0.5623392488781952
1814,16,111,0.5105827993424635
1815,16,112,0.0
1816,16,113,0.1724082603409839
1817,16,114,0.5833276901478907
1818,16,115,0.1637062831347096
1819,17,18,0.0
1820,17,19,0.3692615977219597
1821,17,20,0.5192743062353804
1822,17,21,0.34806060777494024
1823,17,22,0.0
1824,17,23,0.0
1825,17,24,0.0
1826,17,25,0.0
1827,17,26,0.3257740233892559
1828,17,27,0.21614227375391543
1829,17,28,0.7642278116277906
1830,17,29,0.0
1831,17,30,0.0
1832,17,31,0.0
1833,17,32,0.4297978674318217
1834,17,33,0.5846478810476758
1835,17,34,0.0
1836,17,35,0.0
1837,17,36,0.5610379122678254
1838,17,37,0.0
1839,17,38,0.5827033957242097
1840,17,39,0.0
1841,17,40,0.0
1842,17,41,0.0
1843,17,42,0.0
1844,17,43,0.515897847741542
1845,17,44,0.40625970765899455
1846,17,45,0.0
1847,17,46,0.5173076320313204
1848,17,47,0.0
1849,17,48,0.0
1850,17,49,0.5019860209981737
1851,17,50,0.5702369157950857
1852,17,51,0.0
1853,17,52,0.0
1854,17,53,0.0
1855,17,54,0.0
1856,17,55,0.0
1857,17,56,0.0
1858,17,57,0.0
1859,17,58,0.0
1860,17,59,0.49590438373104617
1861,17,60,0.0
1862,17,61,0.0
1863,17,62,0.0
1864,17,63,0.0
1865,17,64,0.0
1866,17,65,0.0
1867,17,66,0.0
1868,17,67,0.0
1869,17,68,0.6214087327301657
1870,17,69,0.6598013573486626
1871,17,70,0.0
1872,17,71,0.0
1873,17,72,0.0
1874,17,73,0.0
1875,17,74,0.0
1876,17,75,0.0
1877,17,76,0.0
1878,17,77,0.47884466482543814
1879,17,78,0.0
1880,17,79,0.6157934434859949
1881,17,80,0.0
1882,17,81,0.24708556939780132
1883,17,82,0.0
1884,17,83,0.0
1885,17,84,0.0
1886,17,85,0.0
1887,17,86,0.2780171841650738
1888,17,87,0.49239624137984517
1889,17,88,0.042466471697466784
1890,17,89,0.18991011804141192
1891,17,90,0.47533183252141975
1892,17,91,0.0
1893,17,92,0.0
1894,17,93,0.0
1895,17,94,0.0
1896,17,95,0.19333724577791378
1897,17,96,0.4575110124230659
1898,17,97,0.3347868912400607
1899,17,98,0.0
1900,17,99,0.0
1901,17,100,0.0
1902,17,101,0.0
1903,17,102,0.2352666800129878
1904,17,103,0.0
1905,17,104,0.19309271335177475
1906,17,105,0.7562895784993255
1907,17,106,0.23003367096003696
1908,17,107,0.08347687760690416
1909,17,108,0.020401945135472253
1910,17,109,0.20454199395761224
1911,17,110,0.5270865136046641
1912,17,111,0.41981593802687883
1913,17,112,0.0
1914,17,113,0.16245915510278558
1915,17,114,0.0
1916,17,115,0.14867517481448583
1917,18,19,0.3499850759600951
1918,18,20,0.0
1919,18,21,0.5526637167090078
1920,18,22,0.0
1921,18,23,0.0
1922,18,24,0.013081475015691228
1923,18,25,0.0
1924,18,26,0.5216926159129829
1925,18,27,0.44299159588500236
1926,18,28,0.0
1927,18,29,0.0
1928,18,30,0.0
1929,18,31,0.0
1930,18,32,0.6291895576746869
1931,18,33,0.0
1932,18,34,0.0
1933,18,35,0.0
1934,18,36,0.6701348970729418
1935,18,37,0.0
1936,18,38,0.6514932637234582
1937,18,39,0.0
1938,18,40,0.0
1939,18,41,0.0
1940,18,42,0.0
1941,18,43,0.5237862986947117
1942,18,44,0.5577699957103205
1943,18,45,0.0
1944,18,46,0.6011502635003875
1945,18,47,0.0
1946,18,48,0.0
1947,18,49,0.6789480609370048
1948,18,50,0.6700150773421878
1949,18,51,0.0
1950,18,52,0.0
1951,18,53,0.0
1952,18,54,0.004097196502156768
1953,18,55,0.0
1954,18,56,0.04333799573412116
1955,18,57,0.0
1956,18,58,0.0
1957,18,59,0.0
1958,18,60,0.0
1959,18,61,0.0005467772056210224
1960,18,62,0.0
1961,18,63,0.0
1962,18,64,0.0
1963,18,65,0.0
1964,18,66,0.7543855790310654
1965,18,67,0.0
1966,18,68,0.0
1967,18,69,0.0
1968,18,70,0.0
1969,18,71,0.0
1970,18,72,0.0
1971,18,73,0.0
1972,18,74,0.0
1973,18,75,0.0
1974,18,76,0.0
1975,18,77,0.0
1976,18,78,0.0
1977,18,79,0.6591104558831907
1978,18,80,0.0
1979,18,81,0.6098563938167215
1980,18,82,0.0
1981,18,83,0.0
1982,18,84,0.0
1983,18,85,0.0
1984,18,86,0.5068357092282377
1985,18,87,0.0
1986,18,88,0.1291766808424888
1987,18,89,0.31088905897779495
1988,18,90,0.6500738211823668
1989,18,91,0.009274931636821452
1990,18,92,0.0
1991,18,93,0.0
1992,18,94,0.0
1993,18,95,0.4182081183233883
1994,18,96,0.575168226500876
1995,18,97,0.5463367437540408
1996,18,98,0.0
1997,18,99,0.0
1998,18,100,0.0
1999,18,101,0.0
2000,18,102,0.25295615715090225
2001,18,103,0.0
2002,18,104,0.27018034873506747
2003,18,105,0.0
2004,18,106,0.24520150093069096
2005,18,107,0.38146912794181936
2006,18,108,0.24732089130731977
2007,18,109,0.4111393205788867
2008,18,110,0.5875045837619614
2009,18,111,0.5673503535966972
2010,18,112,0.0
2011,18,113,0.3889746449283324
2012,18,114,0.0
2013,18,115,0.28557689939870234
2014,19,20,0.5836366690087981
2015,19,21,0.544827382759981
2016,19,22,0.26879233209163006
2017,19,23,0.567832628806321
2018,19,24,0.6479965553015682
2019,19,25,0.3675581745308072
2020,19,26,0.4958280182483506
2021,19,27,0.4254200629802636
2022,19,28,0.603826601283479
2023,19,29,0.6530336605885658
2024,19,30,0.5870422018593681
2025,19,31,0.5449952945304264
2026,19,32,0.6226253100562832
2027,19,33,0.33281471740296326
2028,19,34,0.5478419496293329
2029,19,35,0.5107606875509065
2030,19,36,0.6665140529356005
2031,19,37,0.6217783735724208
2032,19,38,0.6654172372285052
2033,19,39,0.596650445764042
2034,19,40,0.6964807040874345
2035,19,41,0.6775610498220878
2036,19,42,0.627108124102105
2037,19,43,0.5438188368359078
2038,19,44,0.5417962208003658
2039,19,45,0.4766419934984085
2040,19,46,0.5384088611308727
2041,19,47,0.6064852015862447
2042,19,48,0.5034267108335175
2043,19,49,0.634677637349241
2044,19,50,0.6210710514907294
2045,19,51,0.5650934988032367
2046,19,52,0.681922843509353
2047,19,53,0.6449843668798765
2048,19,54,0.6560890592611146
2049,19,55,0.6866398340912222
2050,19,56,0.39168251665065335
2051,19,57,0.2083504905324941
2052,19,58,0.622484294219114
2053,19,59,0.6503324282211801
2054,19,60,0.6015975490282794
2055,19,61,0.659985266937485
2056,19,62,0.6372525183304314
2057,19,63,0.6238919257484079
2058,19,64,0.5853426737780391
2059,19,65,0.5468389410400685
2060,19,66,0.5607120570347953
2061,19,67,0.6418085098350693
2062,19,68,0.3137923182135104
2063,19,69,0.39104915051050765
2064,19,70,0.6698951971393933
2065,19,71,0.6635784196447161
2066,19,72,0.6671212923060718
2067,19,73,0.6609814856700857
2068,19,74,0.6770967491511318
2069,19,75,0.5931675011330011
2070,19,76,0.6558357390344276
2071,19,77,0.5346592561967972
2072,19,78,0.5426398719478845
2073,19,79,0.6838453029024675
2074,19,80,0.6783712143747193
2075,19,81,0.6504616440262327
2076,19,82,0.550341375159799
2077,19,83,0.5951396415806471
2078,19,84,0.6089797609138657
2079,19,85,0.5480089379610108
2080,19,86,0.4256195403801905
2081,19,87,0.3862710463302165
2082,19,88,0.12356287551028779
2083,19,89,0.3039366249454665
2084,19,90,0.6416754599999139
2085,19,91,0.6017465350346718
2086,19,92,0.29127326111567753
2087,19,93,0.25646602997373186
2088,19,94,0.5075511225281248
2089,19,95,0.22286567908527516
2090,19,96,0.5120045164535992
2091,19,97,0.5377289442096195
2092,19,98,0.6293278671897117
2093,19,99,0.6318077398180659
2094,19,100,0.3831420567198502
2095,19,101,0.2864900982485037
2096,19,102,0.2636900204025626
2097,19,103,0.4313842309155498
2098,19,104,0.3540988091746959
2099,19,105,0.29422488034416167
2100,19,106,0.16967862377670842
2101,19,107,0.36649639914174287
2102,19,108,0.27755754149015516
2103,19,109,0.433758199357131
2104,19,110,0.4969188427402341
2105,19,111,0.46248232954698526
2106,19,112,0.48740664303836917
2107,19,113,0.28054220207869945
2108,19,114,0.3868956294598321
2109,19,115,0.2557648053317618
2110,20,21,0.13233810684741096
2111,20,22,0.0
2112,20,23,0.0
2113,20,24,0.0
2114,20,25,0.0
2115,20,26,0.08749626899002377
2116,20,27,0.1069095036721853
2117,20,28,0.0
2118,20,29,0.5015212716589215
2119,20,30,0.0
2120,20,31,0.0
2121,20,32,0.31539670712497636
2122,20,33,0.8746309840497962
2123,20,34,0.0
2124,20,35,0.0
2125,20,36,0.5786370396337538
2126,20,37,0.0
2127,20,38,0.3442431333076248
2128,20,39,0.0
2129,20,40,0.0
2130,20,41,0.0
2131,20,42,0.0
2132,20,43,0.5136001511943649
2133,20,44,0.41861034951134507
2134,20,45,0.0
2135,20,46,0.5434822454310241
2136,20,47,0.0
2137,20,48,0.0
2138,20,49,0.5695969288035636
2139,20,50,0.6139210494858638
2140,20,51,0.0
2141,20,52,0.0
2142,20,53,0.0
2143,20,54,0.0
2144,20,55,0.0
2145,20,56,0.0
2146,20,57,0.0
2147,20,58,0.0
2148,20,59,0.0
2149,20,60,0.0
2150,20,61,0.0
2151,20,62,0.0
2152,20,63,0.0
2153,20,64,0.0
2154,20,65,0.0
2155,20,66,0.0
2156,20,67,0.0
2157,20,68,0.6614841031741364
2158,20,69,0.8460852173572031
2159,20,70,0.0
2160,20,71,0.0
2161,20,72,0.0
2162,20,73,0.0
2163,20,74,0.0
2164,20,75,0.0
2165,20,76,0.0
2166,20,77,0.0
2167,20,78,0.5107390150477344
2168,20,79,0.5657393619206248
2169,20,80,0.0
2170,20,81,0.5775361099550134
2171,20,82,0.0
2172,20,83,0.0
2173,20,84,0.0
2174,20,85,0.0
2175,20,86,0.24355076486653526
2176,20,87,0.5483808821560932
2177,20,88,0.016609555627951463
