experiment_id,experiment_name,seed,fold,split_id,n_train,n_val,n_test,best_epoch,best_val_metric,topk,mask_mode,random_repeats,runtime_seconds,original_pearson,top_pearson,bottom_pearson,random_pearson_mean,random_pearson_std,prior_top_pearson,delta_pearson_top,delta_pearson_bottom,delta_pearson_random,delta_pearson_prior_top,gap_pearson_top_vs_random,gap_pearson_top_vs_bottom,original_rmse,top_rmse,bottom_rmse,random_rmse_mean,random_rmse_std,prior_top_rmse,delta_rmse_top,delta_rmse_bottom,delta_rmse_random,delta_rmse_prior_top,gap_rmse_top_vs_random,gap_rmse_top_vs_bottom,original_mae,top_mae,bottom_mae,random_mae_mean,random_mae_std,prior_top_mae,delta_mae_top,delta_mae_bottom,delta_mae_random,delta_mae_prior_top,gap_mae_top_vs_random,gap_mae_top_vs_bottom
NCR_RANDOM,Random-prior Network-Constrained Ridge,0,0,seed00_fold00,279,50,83,-1,,10,both,20,82.44126629829407,0.3958834488136517,0.3151437465765889,0.38933319493183066,0.3786946952808433,0.034372387740880604,0.34098666136546707,0.08073970223706278,0.006550253881821011,0.017188753532808354,0.0548967874481846,0.06355094870425443,0.07418944835524177,4.726272613859378,4.932383414745252,7.283121921624438,5.823382103972546,1.3973363019372071,4.822212117328025,0.20611080088587386,2.5568493077650594,1.0971094901131675,0.09593950346864677,-0.8909986892272936,-2.3507385068791855,3.9974965399348736,4.122176928858683,6.265321390407225,4.923501278789658,1.299254031494106,4.083392698956016,0.12468038892380928,2.2678248504723513,0.9260047388547843,0.085896159021142,-0.801324349930975,-2.143144461548542
NCR_RANDOM,Random-prior Network-Constrained Ridge,0,1,seed00_fold01,279,50,83,-1,,10,both,20,83.87015008926392,0.4160970623433472,0.32566521647710944,0.4331913991514289,0.41609137307835375,0.03791884847082654,0.4510811248238673,0.09043184586623776,-0.0170943368080817,5.6892649934470185e-06,-0.034984062480520106,0.09042615660124431,0.10752618267431946,4.651862030402796,4.903266110469074,4.708772742586499,4.875930736666524,0.23083720975467314,5.372556194735869,0.251404080066278,0.05691071218370247,0.22406870626372744,0.7206941643330724,0.027335373802550578,0.19449336788257554,3.895230396538572,3.9181904319375236,4.043971116077029,4.011675121092138,0.24801428351009386,4.097785383737377,0.02296003539895164,0.1487407195384569,0.11644472455356647,0.20255498719880505,-0.09348468915461483,-0.12578068413950527
NCR_RANDOM,Random-prior Network-Constrained Ridge,0,2,seed00_fold02,280,50,82,-1,,10,both,20,87.00455808639526,0.28262818855425065,0.26246596087220136,0.271333630140237,0.2802959855376418,0.026000229081147023,0.23453919810635898,0.020162227682049283,0.011294558414013667,0.002332203016608858,0.048088990447891666,0.017830024665440425,0.008867669268035616,4.531499721048072,5.2544990728273175,4.54440059164345,5.132912890989437,0.7192296993190588,4.6502721453273566,0.7229993517792455,0.012900870595378144,0.601413169941365,0.11877242427928447,0.1215861818378805,0.7100984811838673,3.8105523256401477,4.631064142882475,3.8404051535761843,4.419080933841979,0.6475801988151474,4.0509136793836005,0.8205118172423274,0.029852827936036608,0.6085286082018313,0.2403613537434528,0.21198320904049606,0.7906589893062907
NCR_RANDOM,Random-prior Network-Constrained Ridge,0,3,seed00_fold03,280,50,82,-1,,10,both,20,87.32646989822388,0.4419245895323881,0.4284777204042018,0.39828085950337566,0.41211950436101946,0.03273965186355914,0.3771378463320316,0.013446869128186323,0.04364373002901245,0.02980508517136865,0.06478674320035649,-0.016358216043182328,-0.030196860900826128,4.62639909087476,10.92112939598591,5.825020097113112,6.342049841142541,2.2139692566023754,4.886462069959466,6.294730305111149,1.1986210062383513,1.7156507502677805,0.2600629790847053,4.579079554843369,5.096109298872798,3.7495119844439273,9.88832411332804,5.13310731835638,5.477641925451212,2.211416442828366,4.1583996892589585,6.138812128884112,1.383595333912453,1.7281299410072846,0.4088877048150312,4.410682187876827,4.755216794971659
NCR_RANDOM,Random-prior Network-Constrained Ridge,0,4,seed00_fold04,280,50,82,-1,,10,both,20,85.64167952537537,0.2827518414508946,0.2970565432467374,0.2531734485181414,0.2710534803505771,0.03244555952320129,0.22241878877749247,-0.014304701795842811,0.029578392932753217,0.011698361100317523,0.06033305267340214,-0.026003062896160334,-0.04388309472859603,4.522229500878449,9.618507601569998,5.433081118386889,5.91499942964827,1.2823315828539195,5.784305910581742,5.096278100691549,0.91085161750844,1.3927699287698205,1.262076409703293,3.7035081719217287,4.185426483183109,3.711216821753321,8.723399634121957,4.6220657242810015,5.004621924059769,1.1939104744627975,4.497874191551399,5.0121828123686365,0.9108489025276807,1.2934051023064486,0.7866573697980783,3.718777710062188,4.101333909840956
NCR_RANDOM,Random-prior Network-Constrained Ridge,1,0,seed01_fold00,279,50,83,-1,,10,both,20,81.57428860664368,0.47554645052344235,0.4478555589704406,0.4383650738341761,0.46098705695780157,0.033648491864637003,0.47734157442604574,0.02769089155300175,0.03718137668926624,0.014559393565640788,-0.0017951239026033905,0.013131497987360963,-0.009490485136264493,4.544227728230654,6.571186210140769,5.211937729658113,7.074984955883346,2.9309970146680544,4.695158685611836,2.026958481910115,0.6677100014274595,2.5307572276526926,0.15093095738118212,-0.5037987457425777,1.3592484804826555,3.6811748174682366,5.667344546251812,4.184052457167978,6.104759974026701,2.9531962898229986,3.849012995912518,1.9861697287835751,0.502877639699741,2.423585156558464,0.16783817844428128,-0.43741542777488895,1.4832920890838341
NCR_RANDOM,Random-prior Network-Constrained Ridge,1,1,seed01_fold01,279,50,83,-1,,10,both,20,87.01092457771301,0.2467282818448293,0.23060339776188812,0.2244844476538903,0.24482096472122467,0.029727539842870073,0.22959976280613006,0.016124884082941188,0.022243834190939005,0.001907317123604646,0.017128519038699247,0.014217566959336542,-0.006118950107997817,4.6928125920799015,5.108462780136389,4.765573820381072,4.806451961116793,0.3740910292782626,4.962553442244057,0.4156501880564871,0.07276122830117071,0.11363936903689176,0.2697408501641556,0.30201081901959537,0.3428889597553164,4.098895679888563,4.697514827002107,4.200213221913882,3.8404781585393293,0.5670507228741992,3.3963797897795565,0.5986191471135438,0.10131754202531873,-0.2584175213492337,-0.7025158901090065,0.8570366684627775,0.4973016050882251
NCR_RANDOM,Random-prior Network-Constrained Ridge,1,2,seed01_fold02,280,50,82,-1,,10,both,20,83.70046973228455,0.3047553219297524,0.22239862322832024,0.3125422817025717,0.29414654658325123,0.04272765265925532,0.23613392157183077,0.08235669870143217,-0.007786959772819291,0.010608775346501176,0.06862140035792164,0.07174792335493099,0.09014365847425146,4.784400831661483,5.358321947986943,4.749104699976333,6.855217248835169,2.1310576226324933,4.874760878807939,0.5739211163254607,-0.03529613168514967,2.0708164171736865,0.09036004714645607,-1.4968953008482258,0.6092172480106104,3.7405556808528946,4.476771282543965,3.728187945507767,5.897358355079257,2.112131175970729,3.8050342118096356,0.7362156016910708,-0.012367735345127695,2.1568026742263626,0.06447853095674105,-1.4205870725352918,0.7485833370361985
NCR_RANDOM,Random-prior Network-Constrained Ridge,1,3,seed01_fold03,280,50,82,-1,,10,both,20,83.94595766067505,0.39490114700168344,0.38495219484501647,0.38658703620703483,0.38314068098449744,0.027723707323479074,0.25961133083069804,0.009948952156666968,0.00831411079464861,0.011760466017186,0.1352898161709854,-0.0018115138605190317,0.0016348413620183577,4.715564972751655,8.854729487595957,4.725673805000156,5.764624052048102,0.9113297959240519,5.010327882268976,4.139164514844302,0.01010883224850101,1.0490590792964474,0.2947629095173214,3.090105435547855,4.129055682595801,3.9546413743977777,7.689124859775078,4.092698474732103,4.952511293942212,0.7535351597029041,4.34345492817848,3.7344834853773006,0.13805710033432517,0.9978699195444345,0.3888135537807025,2.736613565832866,3.5964263850429754
NCR_RANDOM,Random-prior Network-Constrained Ridge,1,4,seed01_fold04,280,50,82,-1,,10,both,20,89.45484280586243,0.17908321662162024,0.07223393378704021,0.17338690261127687,0.18216774929975324,0.024340880680290822,0.2201095494789766,0.10684928283458003,0.005696314010343373,-0.003084532678132995,-0.04102633285735635,0.10993381551271303,0.10115296882423666,4.640601079543726,5.516268678547321,4.963120393499342,4.964429048814821,0.3685055634150068,4.545072010033666,0.8756675990035951,0.32251931395561684,0.32382796927109503,-0.0955290695100599,0.5518396297325001,0.5531482850479783,3.966806445853227,4.852362847440356,4.374975351065269,4.3142657383876575,0.3598285878979553,3.8403279317490076,0.8855564015871296,0.4081689052120425,0.34745929253443064,-0.1264785141042193,0.5380971090526989,0.47738749637508704
