method_id,seed,fold,condition,repeat,pearson,rmse,mae
M3_SHUFFLED,1,4,random,3,0.2572668601041672,4.515630725880226,3.8575801779268946
M3_SHUFFLED,1,4,random,4,0.20274434294097993,4.843543190240875,4.232322203889503
M3_SHUFFLED,1,4,random,5,0.2506679103966857,4.519441751221463,3.824990658005807
M3_SHUFFLED,1,4,random,6,0.3042448696558779,4.550441837867195,3.907629297252435
M3_SHUFFLED,1,4,random,7,0.2777041991599729,4.666441691028257,4.070221788537998
M3_SHUFFLED,1,4,random,8,0.25236470967557145,4.536890996076368,3.7929332300427965
M3_SHUFFLED,1,4,random,9,0.2778197187907801,4.711562264998765,4.113684366845384
M3_SHUFFLED,1,4,random,10,0.2579385806593779,4.961901364227966,3.8802208133787883
M3_SHUFFLED,1,4,random,11,0.165677731742914,4.7670013361129,4.131444964696922
M3_SHUFFLED,1,4,random,12,0.2463223737274004,4.5282520816868805,3.878141224531994
M3_SHUFFLED,1,4,random,13,0.20423718530444596,4.559139001032232,3.8231530632595683
M3_SHUFFLED,1,4,random,14,0.27902331157691795,4.510318984807478,3.8525165563006905
M3_SHUFFLED,1,4,random,15,0.26384396080209765,4.522047682639954,3.890622388639037
M3_SHUFFLED,1,4,random,16,0.2887170913555632,5.208955594361712,4.582804445969913
M3_SHUFFLED,1,4,random,17,0.2848490770515586,4.499941264166972,3.772339836387008
M3_SHUFFLED,1,4,random,18,0.30876470498274033,4.571686415521115,3.9397484781715266
M3_SHUFFLED,1,4,random,19,0.2957188811167296,4.5007546442413044,3.751755189358316
M3_SHUFFLED,1,4,top,-1,0.2253539166586305,4.598211143841391,3.9258473786532346
M3_SHUFFLED,1,4,bottom,-1,0.2790908097562949,4.511132825610003,3.8820079188754004
M3_SHUFFLED,1,4,prior_true_top,-1,0.30028397800600487,4.471578181498747,3.8351384537589244
M3_SHUFFLED,1,4,prior_random_top,-1,0.17338993488285415,4.7724630737392415,4.1477995737097535
M3_SHUFFLED,2,0,random,0,0.43965060996282734,4.731191851395753,3.8679508254045323
M3_SHUFFLED,2,0,random,1,0.4328362425762661,4.750572621469529,3.909049449803542
M3_SHUFFLED,2,0,random,2,0.3962323233674615,4.753873764278093,3.967232990521443
M3_SHUFFLED,2,0,random,3,0.4404486643448502,4.798110537667501,4.105121616380908
M3_SHUFFLED,2,0,random,4,0.3888207185505924,4.811972591061146,4.124910200810442
M3_SHUFFLED,2,0,random,5,0.4322615580903257,4.790027033004203,4.085550690579676
M3_SHUFFLED,2,0,random,6,0.41729966534062757,4.793628937008314,4.05847921838919
M3_SHUFFLED,2,0,random,7,0.39919184629692367,4.78846669385086,4.067801227500984
M3_SHUFFLED,2,0,random,8,0.4251779667800092,4.743931201213694,3.879445497002505
M3_SHUFFLED,2,0,random,9,0.42801272233497556,4.7902059924525755,4.083769905259132
M3_SHUFFLED,2,0,random,10,0.43944484957568053,4.776505768684025,4.08018711191278
M3_SHUFFLED,2,0,random,11,0.44642210081362366,4.806227060936055,4.1664922564740765
M3_SHUFFLED,2,0,random,12,0.44231487197867086,4.7890699789100974,4.104625406953583
M3_SHUFFLED,2,0,random,13,0.402702748239792,4.845066491049401,4.166373742009728
M3_SHUFFLED,2,0,random,14,0.43132908236291156,4.774343704765885,4.065166733234042
M3_SHUFFLED,2,0,random,15,0.418821404798991,4.789502519256551,4.048132308303449
M3_SHUFFLED,2,0,random,16,0.4040717998285114,4.782332324064341,3.930879719924369
M3_SHUFFLED,2,0,random,17,0.41226638492692014,4.8378279111195335,4.195744764417478
M3_SHUFFLED,2,0,random,18,0.4252972497092238,4.7837709306839535,4.014077698657092
M3_SHUFFLED,2,0,random,19,0.4274556730434912,4.773854681845691,4.028704236369913
M3_SHUFFLED,2,0,top,-1,0.4592453229682022,4.77017233606224,4.079482659141854
M3_SHUFFLED,2,0,bottom,-1,0.43783689572040396,4.778274402678739,4.0937783139883495
M3_SHUFFLED,2,0,prior_true_top,-1,0.4092436761285077,4.7888372855450045,3.9869955250954847
M3_SHUFFLED,2,0,prior_random_top,-1,0.437329809391563,4.795423273324586,4.109511257799162
M3_SHUFFLED,2,1,random,0,0.3842531523712033,5.556531359204387,4.733239958237231
M3_SHUFFLED,2,1,random,1,0.42474218923760165,4.395219700817805,3.8882916387835396
M3_SHUFFLED,2,1,random,2,0.450775252544627,4.4622017366237365,3.7845885108433195
M3_SHUFFLED,2,1,random,3,0.39007391654728385,4.453281788946883,3.9282844956391236
M3_SHUFFLED,2,1,random,4,0.3902254049930801,7.101217576512742,6.008446810959468
M3_SHUFFLED,2,1,random,5,0.36394280308756655,4.9727638827582625,3.9245257144747825
M3_SHUFFLED,2,1,random,6,0.4510861629743045,5.3709246795083665,4.5189444980491995
M3_SHUFFLED,2,1,random,7,0.3975908976576007,4.88894594830608,4.29238058438041
M3_SHUFFLED,2,1,random,8,0.3697986291534498,6.452311351277539,5.411584646738416
M3_SHUFFLED,2,1,random,9,0.35777328292579513,6.2626886777118935,5.273636627949155
M3_SHUFFLED,2,1,random,10,0.44418454139548263,6.616012570028034,5.535092753980203
M3_SHUFFLED,2,1,random,11,0.3915509331044683,6.229460460767656,5.2683289144199135
M3_SHUFFLED,2,1,random,12,0.4076571982785963,7.282113127687766,6.144750313403037
M3_SHUFFLED,2,1,random,13,0.42292687303080684,5.833714772180077,4.880999285886531
M3_SHUFFLED,2,1,random,14,0.43474632159319265,4.573780362597415,3.8133548994137176
M3_SHUFFLED,2,1,random,15,0.427018719892431,5.046592381177271,4.3640217053723624
